met_day,fire_count,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2011-03-10,6,309.945,554.47,145.873,8.735,11.814,5.657,4.221,5.971,2.257,6.743,8.857,4.329,73.929,84.643,59.357,1012.499,1003.244,1011.854,14.183,20.4,2109.375,1625.0,31.25,0.0,0.286,0.843,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,94.333,,6.0,309.945,554.47,145.873,243.953,1.0,7
2011-03-11,9,274.747,537.13,89.076,7.355,10.2,4.029,3.09,4.386,1.643,5.539,6.914,3.214,75.269,89.514,58.071,1014.592,1005.275,1014.083,8.15,10.4,2193.75,1400.0,18.0,0.0,0.529,1.529,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,94.333,,6.0,274.747,537.13,89.076,232.711,1.0,7
2011-03-12,13,355.084,642.473,139.312,9.445,12.514,7.243,4.367,6.743,3.229,7.188,8.829,5.629,71.448,88.086,55.614,1002.758,993.59,1002.25,5.925,10.0,1710.417,700.0,,0.0,0.443,1.286,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,355.084,642.473,139.312,159.48,0.5,7
2011-03-13,7,138.958,311.866,49.165,8.523,9.886,4.557,6.497,8.7,1.886,7.616,9.2,3.557,87.543,95.8,73.071,1001.268,992.097,1000.75,4.775,7.2,1493.854,217.5,,0.0,0.143,0.471,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,138.958,311.866,49.165,236.09,1.0,7
2011-03-14,9,227.543,576.461,86.979,6.116,10.175,1.938,2.466,5.062,-0.45,4.593,7.2,1.05,78.773,90.712,54.862,1014.928,1005.538,1014.479,4.514,8.333,1216.5,590.0,,0.0,1.0,2.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,227.543,576.461,86.979,57.47,0.5,8
2011-03-15,6,123.494,296.304,40.857,8.764,11.412,6.962,7.152,8.113,6.162,7.995,9.662,6.625,90.095,96.462,79.038,1014.446,1005.154,1014.042,6.882,8.667,415.8,277.2,,0.0,0.638,1.513,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,123.494,296.304,40.857,79.991,0.5,8
2011-03-16,3,81.553,175.409,28.459,7.711,8.812,5.412,6.551,7.562,4.5,7.178,8.012,5.025,92.531,97.325,84.838,1012.95,1003.656,1012.708,8.875,10.167,185.883,91.2,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,81.553,175.409,28.459,25.13,0.5,8
2011-03-17,2,120.87,312.356,40.421,5.113,7.975,3.362,3.141,4.012,2.45,4.283,6.025,3.05,87.654,95.0,72.862,1015.338,1005.94,1014.958,5.833,8.0,471.417,242.0,,0.0,0.125,0.512,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,120.87,312.356,40.421,280.462,0.5,8
2011-03-18,0,158.693,238.836,89.199,5.702,7.225,2.788,3.008,4.525,-0.15,4.592,6.0,1.712,82.953,90.088,73.925,1022.974,1013.514,1022.583,3.167,5.667,1242.917,550.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,158.693,238.836,89.199,76.055,0.5,8
2011-03-19,5,336.082,763.873,80.288,5.111,10.175,0.262,-0.861,1.388,-3.325,2.845,5.575,-0.338,68.732,90.475,41.462,1033.692,1024.115,1033.188,1.674,3.333,1754.667,848.0,,0.0,1.375,4.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,336.082,763.873,80.288,142.716,0.5,8
2011-03-20,6,281.19,551.042,134.443,7.139,11.2,3.412,2.886,4.362,0.475,5.309,7.925,2.275,75.315,85.788,59.475,1032.997,1023.472,1032.438,4.042,7.0,1026.917,626.0,,0.0,0.362,1.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,51.0,,6.0,281.19,551.042,134.443,169.989,0.5,8
2011-03-21,13,266.504,599.132,49.263,8.01,12.675,3.525,4.444,6.275,2.275,6.373,9.275,3.038,79.455,94.462,62.662,1034.318,1024.857,1033.896,2.146,4.333,981.917,260.0,,0.0,0.375,1.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,266.504,599.132,49.263,187.513,0.5,8
2011-03-22,8,434.344,830.258,177.487,11.02,14.6,7.788,5.465,6.888,4.212,8.433,10.15,6.612,69.845,85.188,51.162,1037.826,1028.404,1037.438,1.785,4.333,1016.667,580.0,,0.0,0.138,0.712,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,434.344,830.258,177.487,40.447,0.5,8
2011-03-23,10,385.021,814.418,125.396,10.531,15.15,6.05,5.8,7.45,3.85,8.278,10.838,5.162,73.922,89.262,54.25,1039.864,1030.407,1039.479,2.896,5.667,1319.667,540.0,,0.0,1.362,4.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,385.021,814.418,125.396,51.718,0.5,8
2011-03-24,11,318.035,846.139,49.561,9.326,14.088,5.4,5.16,7.0,2.075,7.426,10.225,5.025,77.819,95.438,50.15,1034.046,1024.618,1033.688,4.132,7.167,1073.667,342.0,17.0,0.0,1.125,3.512,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,318.035,846.139,49.561,63.961,0.5,8
2011-03-25,5,404.181,946.497,102.792,10.192,15.825,4.9,5.241,6.938,3.2,7.851,10.962,4.175,73.548,90.138,51.525,1020.839,1011.565,1020.479,3.292,4.667,806.417,500.0,,0.0,1.312,4.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,47.667,,6.0,404.181,946.497,102.792,68.179,0.5,8
2011-03-26,16,269.148,455.877,128.239,9.762,12.975,7.2,6.288,7.912,4.888,8.113,10.388,6.312,79.426,89.662,69.538,1014.907,1005.66,1014.542,4.042,7.667,605.5,456.0,,0.0,0.15,1.013,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,47.667,,6.0,269.148,455.877,128.239,79.97,0.5,8
2011-03-27,12,275.713,571.41,130.881,8.886,12.712,6.55,5.069,6.725,3.625,7.153,9.712,5.412,77.806,87.438,62.963,1013.774,1004.506,1013.375,6.194,7.667,517.0,342.0,,0.0,0.8,1.938,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,76.0,,6.0,275.713,571.41,130.881,79.111,0.5,8
2011-03-28,12,392.404,690.887,179.067,9.171,12.788,6.212,3.507,4.675,1.8,6.685,8.8,4.775,68.575,82.538,54.738,1016.214,1006.939,1015.812,2.91,5.5,844.333,524.0,,0.0,0.612,1.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,76.0,,6.0,392.404,690.887,179.067,58.194,0.5,8
2011-03-29,13,287.602,584.834,133.02,8.646,13.557,3.7,4.685,8.386,0.514,6.849,10.743,2.586,76.645,86.143,63.243,1013.283,1004.056,1012.875,3.562,6.75,650.0,425.0,15.0,0.0,0.157,1.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,287.602,584.834,133.02,129.501,0.5,7
2011-03-30,1,157.698,293.229,74.769,9.897,10.914,9.0,7.852,8.843,6.886,8.915,9.529,8.314,87.335,93.8,77.614,1011.092,1001.883,1010.542,7.469,12.0,1055.312,462.5,26.0,0.0,0.0,0.057,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,157.698,293.229,74.769,214.964,0.5,7
2011-03-31,4,236.291,655.17,37.303,12.55,16.357,9.471,10.074,11.829,8.743,11.253,13.143,9.157,86.031,97.1,66.243,1011.931,1002.782,1011.354,11.518,17.4,1432.083,440.0,28.25,0.0,0.371,1.129,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,236.291,655.17,37.303,225.136,0.5,7
2011-04-01,3,256.426,440.669,130.607,12.642,14.388,11.412,9.793,10.462,9.188,11.172,12.0,10.412,83.038,90.6,73.788,1017.653,1008.481,1017.083,10.444,13.5,1755.333,1068.0,23.667,0.0,0.275,1.138,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,256.426,440.669,130.607,220.208,0.5,8
2011-04-02,13,449.676,701.283,213.436,14.165,16.625,10.988,9.269,10.9,5.925,11.666,13.488,8.738,72.997,85.775,59.262,1010.511,1001.446,1010.083,8.361,10.667,2229.167,1400.0,19.0,0.0,0.112,0.888,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,449.676,701.283,213.436,209.178,0.5,8
2011-04-03,19,340.807,619.993,131.022,10.048,13.5,6.45,5.597,7.05,4.025,7.971,10.062,5.45,74.673,87.862,61.088,1014.335,1005.106,1013.896,6.306,10.333,2656.667,1800.0,,0.0,0.612,1.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,340.807,619.993,131.022,239.456,0.5,8
2011-04-04,12,315.821,679.367,93.585,8.895,12.275,5.65,4.403,5.8,2.538,6.902,8.238,5.0,74.842,90.75,54.888,1020.879,1011.549,1020.312,9.097,12.667,2367.083,950.0,24.0,0.0,0.65,1.738,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,315.821,679.367,93.585,244.394,0.5,8
2011-04-05,4,156.683,201.514,104.618,10.353,11.612,8.888,8.401,9.712,6.675,9.393,10.538,7.925,87.74,91.325,83.362,1021.619,1012.321,1020.938,12.236,14.833,1352.0,608.0,19.5,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,156.683,201.514,104.618,230.422,1.5,8
2011-04-06,16,813.586,1598.949,261.181,15.541,20.088,11.762,6.728,10.012,1.912,11.259,14.062,9.012,59.23,83.062,34.0,1025.215,1016.036,1024.771,7.84,10.833,2576.667,1260.0,,0.0,1.538,4.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,813.586,1598.949,261.181,227.84,0.5,8
2011-04-07,16,564.516,1000.962,272.589,13.854,18.65,9.088,7.76,10.1,4.938,10.778,13.875,7.262,67.366,78.85,55.1,1027.382,1018.197,1027.021,3.5,6.5,2338.333,1600.0,,0.0,1.312,4.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,564.516,1000.962,272.589,246.586,0.0,8
2011-04-08,23,670.923,1258.419,205.255,13.601,18.288,8.312,5.981,8.062,4.612,9.929,12.025,6.962,62.485,82.438,45.1,1027.156,1017.94,1026.896,3.653,6.0,2146.5,1256.0,,0.0,1.575,4.675,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,670.923,1258.419,205.255,349.086,0.0,8
2011-04-09,15,562.684,836.45,271.074,12.263,16.462,8.762,5.201,8.275,2.438,8.969,12.162,6.688,62.58,77.875,53.2,1025.644,1016.386,1025.292,5.403,8.667,2010.0,1100.0,,0.0,1.5,4.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,562.684,836.45,271.074,78.608,0.0,8
2011-04-10,29,590.007,1215.722,191.961,11.956,17.462,7.412,4.717,6.9,0.95,8.614,11.538,6.15,64.506,83.7,39.562,1024.019,1014.74,1023.708,4.438,6.833,1507.25,982.0,,0.0,1.525,3.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,590.007,1215.722,191.961,70.971,0.0,8
2011-04-11,27,529.446,940.886,227.101,12.376,17.825,8.062,6.038,9.238,2.512,9.343,13.175,6.475,66.204,82.175,50.462,1022.489,1013.278,1022.104,4.979,10.167,1790.833,1160.0,21.0,0.0,1.062,3.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,529.446,940.886,227.101,222.07,0.0,8
2011-04-12,24,539.146,902.689,250.821,9.164,12.4,6.062,0.515,2.338,-2.25,5.688,7.012,4.2,56.455,74.45,38.775,1029.34,1019.949,1028.917,10.431,13.167,2976.667,2220.0,21.0,0.0,1.3,3.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,539.146,902.689,250.821,302.51,0.0,8
2011-04-13,19,327.933,615.409,134.758,7.592,10.675,4.55,2.405,3.812,0.575,5.431,7.012,3.175,70.924,85.238,54.762,1023.258,1013.871,1022.854,5.868,9.167,2298.333,1420.0,,0.0,0.012,0.262,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,327.933,615.409,134.758,235.502,0.0,8
2011-04-14,16,344.88,508.378,199.693,9.953,11.962,7.663,5.267,6.012,4.45,7.802,9.0,6.288,73.006,81.462,64.362,1018.789,1009.511,1018.396,4.347,6.0,1916.667,1520.0,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,344.88,508.378,199.693,197.983,0.0,8
2011-04-15,12,491.967,782.915,252.472,11.586,14.238,9.2,5.239,5.95,4.175,8.642,9.938,7.5,65.854,78.862,53.238,1020.368,1011.132,1019.938,2.667,4.333,1648.333,1040.0,,0.0,0.062,0.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,94.333,,6.0,491.967,782.915,252.472,166.05,0.0,8
2011-04-16,27,498.007,824.83,255.96,12.379,15.412,9.725,6.333,7.45,5.325,9.48,11.038,7.95,67.22,79.862,54.25,1022.458,1013.226,1022.021,2.715,5.167,1477.083,730.0,,0.0,0.338,1.138,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,97.667,,6.0,498.007,824.83,255.96,191.783,0.0,8
2011-04-17,14,525.985,1067.985,143.22,12.939,17.475,8.975,6.962,8.562,5.262,10.024,12.138,8.025,69.434,88.538,49.425,1024.296,1015.075,1023.958,3.382,6.333,1317.5,820.0,,0.0,0.65,2.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,47.667,,6.0,525.985,1067.985,143.22,100.396,0.0,8
2011-04-18,15,532.202,1082.197,99.305,11.921,16.1,7.475,5.265,7.85,2.613,8.876,10.875,6.775,67.762,91.3,45.238,1018.228,1009.022,1017.896,6.306,9.5,915.208,207.5,,0.0,0.888,2.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,532.202,1082.197,99.305,79.343,0.0,8
2011-04-19,18,828.65,1615.056,313.62,15.86,21.512,10.375,7.568,10.012,4.688,11.628,14.862,8.275,59.928,77.712,39.725,1012.492,1003.474,1012.229,2.729,5.5,1398.833,734.0,,0.0,1.488,4.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,828.65,1615.056,313.62,59.5,0.0,8
2011-04-20,21,792.621,1625.868,230.816,15.519,21.362,10.012,7.669,9.538,6.362,11.504,14.1,8.562,62.393,82.012,42.488,1014.433,1005.412,1014.188,3.125,5.833,982.167,460.0,15.0,0.0,0.938,3.275,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,792.621,1625.868,230.816,51.661,0.0,8
2011-04-21,28,941.966,1748.324,375.31,16.686,22.125,11.95,7.112,10.275,4.5,11.884,15.2,9.675,55.665,74.238,38.462,1012.589,1003.631,1012.478,3.833,7.333,954.75,506.0,,0.0,0.862,2.662,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,941.966,1748.324,375.31,56.983,0.0,8
2011-04-22,24,975.047,1842.444,281.957,17.477,23.038,11.325,8.266,10.088,6.388,12.706,15.0,9.6,57.999,81.612,38.538,1008.422,999.506,1008.104,3.66,6.0,1478.667,468.0,,0.0,1.612,4.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,975.047,1842.444,281.957,103.815,0.0,8
2011-04-23,19,950.865,2005.831,319.517,18.043,24.188,12.462,9.568,12.05,7.125,13.522,15.9,10.588,60.956,80.525,37.412,1011.767,1002.826,1011.511,2.493,7.0,1420.0,740.0,,0.0,1.462,4.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,950.865,2005.831,319.517,199.803,0.0,8
2011-04-24,21,499.931,1077.126,115.325,15.504,20.138,11.738,10.87,12.512,9.425,12.981,15.587,10.862,75.416,92.175,57.825,1018.292,1009.224,1018.104,5.736,7.5,849.417,440.0,,0.0,1.412,4.338,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,499.931,1077.126,115.325,232.175,0.5,8
2011-04-25,26,752.536,1375.64,276.817,14.121,18.738,10.638,5.199,7.812,1.712,9.952,12.025,8.612,57.856,80.612,36.312,1023.429,1014.251,1023.271,8.486,11.5,2379.083,1128.0,18.5,0.0,1.6,4.875,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,752.536,1375.64,276.817,16.169,0.0,8
2011-04-26,16,352.094,605.864,180.639,11.001,14.471,8.471,6.575,7.986,5.314,8.886,11.129,7.186,74.417,84.271,63.986,1025.336,1016.054,1025.167,8.367,10.2,1722.917,1300.0,,0.0,0.457,1.771,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,52.667,,6.0,352.094,605.864,180.639,20.156,0.0,7
2011-04-27,22,525.331,963.548,233.345,10.988,14.7,7.825,3.819,5.125,1.562,7.809,9.475,6.288,63.142,78.938,44.412,1025.194,1015.904,1025.104,9.549,11.167,2005.0,1400.0,18.0,0.0,1.4,4.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,525.331,963.548,233.345,35.274,0.0,8
2011-04-28,20,313.355,586.002,123.661,9.719,13.362,6.275,5.661,7.262,4.088,7.808,10.25,5.4,76.856,87.262,64.75,1019.267,1010.0,1019.167,11.868,14.5,1493.258,1140.0,16.0,0.0,0.762,1.862,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,313.355,586.002,123.661,15.189,0.0,8
2011-04-29,16,401.673,822.244,177.102,13.09,17.388,9.812,8.784,10.988,7.212,10.873,13.712,8.65,75.892,85.962,60.762,1012.312,1003.203,1012.104,8.688,11.667,879.167,660.0,19.5,0.0,0.338,1.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,401.673,822.244,177.102,44.684,0.0,8
2011-04-30,25,676.394,1091.206,317.014,15.066,18.338,12.2,7.769,9.15,6.575,11.404,12.962,10.2,63.085,79.65,49.438,1008.975,999.926,1008.75,11.833,15.0,1446.167,848.0,23.0,0.0,1.6,4.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,676.394,1091.206,317.014,64.122,0.0,8
2011-05-01,34,756.234,1061.999,516.632,14.194,17.075,12.0,5.015,6.575,2.45,9.888,11.575,8.675,54.806,64.862,43.988,1009.814,1000.729,1009.645,11.035,13.5,2081.667,1580.0,25.0,0.0,1.238,3.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,756.234,1061.999,516.632,73.459,0.0,8
2011-05-02,45,728.661,1065.974,428.69,11.94,14.838,8.562,1.441,4.1,-1.7,7.51,8.988,5.825,50.561,66.1,35.875,1012.156,1002.975,1011.938,15.444,18.167,2374.167,1580.0,29.5,0.0,1.662,5.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,728.661,1065.974,428.69,74.718,0.0,8
2011-05-03,27,599.986,1040.499,267.124,9.906,13.25,7.075,0.351,3.262,-4.525,6.106,7.6,4.888,54.71,76.288,31.638,1017.39,1008.101,1017.042,11.049,14.0,2330.0,1540.0,22.0,0.0,1.638,5.138,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,599.986,1040.499,267.124,81.755,0.0,8
2011-05-04,32,563.815,999.053,209.003,10.45,14.925,5.075,2.606,4.388,0.5,7.031,9.575,3.65,60.261,79.212,42.662,1021.217,1011.931,1020.792,7.431,9.833,2130.0,1580.0,,0.0,1.612,5.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,563.815,999.053,209.003,96.21,0.0,8
2011-05-05,16,621.601,1150.025,315.076,12.687,17.362,9.0,5.076,7.662,3.825,9.118,11.812,6.9,61.119,73.438,44.712,1019.483,1010.299,1019.083,6.535,9.333,1535.833,960.0,19.0,0.0,0.388,1.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,621.601,1150.025,315.076,111.617,0.0,8
2011-05-06,30,1017.821,1661.934,442.657,16.873,21.875,11.0,6.535,8.375,4.412,11.676,14.325,8.162,51.992,69.488,38.788,1015.219,1006.21,1014.708,6.035,9.0,2048.333,1280.0,,0.0,1.3,4.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,1017.821,1661.934,442.657,129.688,0.0,8
2011-05-07,25,501.28,1020.606,132.152,17.158,20.662,14.1,12.801,14.562,9.125,14.715,16.488,12.65,77.215,92.075,60.55,1011.276,1002.31,1010.917,5.41,8.833,1541.667,660.0,,0.0,0.188,0.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,501.28,1020.606,132.152,114.345,1.0,8
2011-05-08,21,477.816,905.066,147.924,15.9,17.925,13.512,11.111,13.75,7.638,13.38,14.462,11.625,74.729,91.6,56.275,1014.029,1004.988,1013.542,9.056,13.5,2266.667,580.0,17.0,0.0,0.675,1.938,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,477.816,905.066,147.924,196.98,1.0,8
2011-05-09,23,633.645,1089.296,238.698,15.073,18.462,11.462,8.43,10.162,6.2,11.691,13.075,10.1,66.265,84.75,49.238,1021.521,1012.361,1021.048,8.292,12.333,2309.167,1760.0,21.5,0.0,1.55,4.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,633.645,1089.296,238.698,192.926,0.0,8
2011-05-10,18,650.279,1266.373,186.707,14.886,19.088,10.425,8.052,10.0,5.812,11.439,12.988,9.238,66.11,87.45,44.838,1025.011,1015.826,1024.521,7.521,10.167,2254.167,1560.0,21.0,0.0,1.538,4.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,650.279,1266.373,186.707,208.983,0.0,8
2011-05-11,15,405.431,778.825,92.334,13.051,15.95,9.775,8.508,10.138,5.788,10.775,12.175,8.825,75.334,93.612,58.125,1023.524,1014.293,1023.104,4.66,6.667,2201.917,594.0,,0.0,0.162,0.825,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,405.431,778.825,92.334,192.443,0.0,8
2011-05-12,26,537.427,932.987,164.652,12.608,15.775,8.388,6.147,7.362,4.662,9.524,10.938,7.35,66.353,86.475,50.112,1020.511,1011.304,1020.125,8.66,12.5,2560.0,1640.0,21.0,0.0,0.975,3.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,537.427,932.987,164.652,266.12,0.0,8
2011-05-13,32,540.44,942.672,136.546,12.568,16.025,7.688,6.113,7.875,4.875,9.481,11.138,6.8,66.619,89.088,50.312,1020.179,1010.968,1019.749,7.021,10.0,2400.0,1300.0,17.0,0.0,0.85,3.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,540.44,942.672,136.546,241.365,0.0,8
2011-05-14,26,580.565,1009.686,220.727,11.894,15.513,7.688,4.323,5.362,2.712,8.444,9.962,6.25,61.205,82.438,43.65,1019.961,1010.731,1019.604,9.833,13.5,3210.833,2040.0,22.0,0.0,0.862,2.662,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,580.565,1009.686,220.727,302.136,0.0,8
2011-05-15,31,559.836,886.615,314.02,12.067,14.275,9.088,4.807,6.887,2.262,8.736,10.062,7.025,62.165,75.438,45.275,1025.19,1015.906,1024.833,10.243,12.667,2544.167,1760.0,20.0,0.0,0.55,1.975,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,559.836,886.615,314.02,287.64,0.0,8
2011-05-16,24,528.17,958.016,243.513,14.253,17.862,11.55,8.524,9.638,7.125,11.346,13.05,9.95,69.278,83.15,54.338,1023.058,1013.881,1022.646,11.681,14.5,2206.667,1500.0,23.0,0.0,0.15,0.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,528.17,958.016,243.513,279.003,0.0,8
2011-05-17,14,441.386,815.032,159.396,13.809,16.55,11.212,9.358,11.643,7.329,11.637,13.043,9.486,73.901,90.171,58.386,1020.175,1011.008,1019.688,9.125,12.4,2381.25,1475.0,,0.0,0.25,0.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,441.386,815.032,159.396,249.824,0.0,8
2011-05-18,27,285.199,678.695,86.885,14.07,17.312,11.388,11.364,13.543,8.543,12.688,14.714,9.886,83.49,94.486,67.743,1015.2,1006.085,1014.729,7.975,11.0,2426.979,697.5,16.0,0.0,0.075,0.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,285.199,678.695,86.885,234.254,0.0,8
