met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2009-06-05,10,331.087,11.885,13.211,10.611,7.775,9.056,6.767,9.888,10.8,9.133,76.336,86.011,67.311,1010.473,1002.04,1009.896,4.264,6.143,1618.75,1033.333,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,123.971,0.0,9
2009-06-06,15,255.621,11.657,13.3,10.289,8.419,9.744,6.822,10.08,10.789,9.611,81.768,92.422,68.756,1002.624,994.268,1002.229,6.893,9.0,1223.264,626.667,,0.0,0.0,0.044,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,92.253,1.333,9
2009-06-07,5,255.086,11.278,14.133,8.478,7.904,9.756,5.667,9.649,10.567,8.156,81.912,96.2,62.067,1001.011,992.671,1000.438,4.202,6.857,2211.458,970.0,,0.0,0.544,0.444,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,97.618,1.667,9
2009-06-08,7,322.459,12.404,15.267,9.611,8.411,9.344,7.089,10.407,11.656,8.856,78.072,91.522,62.7,1006.257,997.879,1005.792,5.018,7.0,1746.806,903.333,,0.0,0.189,0.256,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,94.081,1.0,9
2009-06-09,1,206.195,12.505,14.267,11.044,10.123,10.767,9.378,11.273,12.244,10.611,86.148,95.278,75.644,1006.881,998.509,1006.562,6.763,8.143,1587.847,925.0,,0.0,0.0,0.133,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,26.242,1.333,9
2009-06-10,1,271.744,13.751,15.789,12.322,10.825,12.278,9.944,12.202,13.544,11.3,83.081,90.789,72.289,1010.462,1002.083,1009.875,4.021,7.0,1246.528,560.0,17.0,0.0,0.056,0.156,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,122.676,0.667,9
2009-06-11,9,554.164,14.639,17.789,11.956,7.93,10.589,4.333,11.361,12.344,10.067,67.218,87.711,45.544,1016.568,1008.179,1016.167,10.244,14.571,2034.722,1066.667,,0.0,1.233,0.956,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,290.99,0.667,9
2009-06-12,10,628.435,14.797,17.678,10.278,7.5,10.622,5.433,11.187,13.222,8.211,63.098,79.222,52.433,1021.426,1012.984,1020.979,2.601,4.429,2172.222,1700.0,16.0,0.0,0.222,0.489,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,207.333,0.333,9
2009-06-13,17,474.187,17.468,21.1,14.711,12.976,13.856,11.978,14.934,16.211,13.611,76.612,89.189,59.633,1019.622,1011.293,1019.125,5.013,7.286,1926.319,1065.0,19.0,0.0,0.6,0.544,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,183.956,0.0,9
2009-06-14,25,787.535,18.188,21.688,14.625,10.284,12.412,7.988,13.972,15.012,12.7,62.555,86.025,43.85,1018.179,1009.872,1017.771,4.458,6.0,2383.333,1720.0,,0.0,1.438,1.512,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,306.787,0.0,8
2009-06-15,17,643.483,17.263,21.133,14.644,10.82,12.589,8.7,13.802,15.322,12.367,67.605,80.078,48.633,1015.827,1007.515,1015.375,3.256,7.714,2036.181,1501.667,,0.0,0.522,0.411,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,223.701,0.0,9
2009-06-16,16,644.401,16.918,20.878,12.722,10.199,11.433,8.833,13.349,15.056,11.378,66.889,86.711,49.322,1022.142,1013.764,1021.688,4.304,7.571,2154.861,1350.0,,0.0,1.122,1.167,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,277.389,0.333,9
2009-06-17,12,584.242,17.083,20.544,13.689,11.27,13.189,8.5,13.926,15.422,12.144,70.46,85.222,53.233,1018.068,1009.717,1017.542,9.792,14.0,2088.889,1133.333,28.0,0.0,0.244,0.489,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,193.88,0.333,9
2009-06-18,14,605.228,15.504,17.633,12.678,8.62,10.778,7.1,12.054,12.856,11.122,65.838,85.433,53.056,1018.089,1009.688,1017.625,8.55,11.143,2296.528,1250.0,,0.0,0.422,0.522,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,252.262,0.333,9
2009-06-19,23,650.048,15.098,17.833,12.167,7.501,8.722,6.144,11.35,12.322,10.367,62.104,80.4,48.767,1021.019,1012.581,1020.583,11.034,13.429,2499.306,1883.333,,0.0,0.678,0.844,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,282.719,0.0,9
2009-06-20,14,499.459,14.711,17.333,12.344,9.204,10.311,8.211,11.877,13.167,10.411,70.369,81.844,59.278,1024.003,1015.541,1023.521,6.976,9.0,2247.917,1550.0,,0.0,0.311,0.311,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,284.131,0.333,9
2009-06-21,27,532.278,15.61,18.589,12.611,9.943,11.233,9.022,12.631,13.833,11.056,70.341,82.633,56.011,1024.705,1016.27,1024.271,5.637,7.857,2360.417,1733.333,19.0,0.0,0.933,0.756,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,322.247,0.0,9
2009-06-22,31,605.262,17.239,19.8,14.6,11.438,12.578,10.189,14.061,15.422,12.622,69.657,81.122,59.089,1027.494,1019.068,1026.938,3.173,5.143,1652.778,1200.0,,0.0,0.444,0.244,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,206.666,0.0,9
2009-06-23,21,953.179,18.316,21.611,15.122,8.61,10.144,6.356,13.297,14.944,12.078,54.774,71.333,40.511,1028.222,1019.821,1027.646,4.264,6.714,2237.772,1850.0,,0.0,1.278,1.156,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,90.799,0.0,9
2009-06-24,22,714.597,17.733,21.667,13.611,10.561,12.344,8.5,13.886,15.733,11.778,65.025,81.089,46.367,1022.03,1013.657,1021.5,8.49,10.571,2070.139,1516.667,,0.0,1.367,1.311,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,64.185,0.0,9
2009-06-25,16,622.304,18.841,23.211,14.811,13.181,14.278,11.844,15.598,17.622,13.278,71.98,87.244,55.589,1014.344,1006.095,1014.021,7.917,9.571,1625.764,975.0,,0.0,0.722,0.789,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,53.521,0.0,9
2009-06-26,25,460.024,18.925,21.367,16.489,15.098,16.0,14.367,16.665,17.944,15.311,79.371,89.2,69.0,1012.243,1004.007,1011.812,4.26,6.714,1112.153,581.667,,0.0,0.367,0.533,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,190.574,0.0,9
2009-06-27,20,567.992,19.649,23.622,16.444,14.708,16.211,12.9,16.767,17.833,15.4,75.482,90.578,54.633,1015.509,1007.269,1014.959,3.55,6.0,1210.139,660.0,,0.0,0.889,0.656,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,257.95,0.0,9
2009-06-28,19,601.486,20.484,23.822,16.667,15.506,16.9,13.356,17.52,18.811,15.689,75.015,91.378,56.311,1015.939,1007.713,1015.417,3.073,5.286,1365.0,640.0,,0.0,0.644,0.722,,5.444,5.444,5.444,6.0,6.0,1.0,5.286,5.286,5.167,,,6.0,6.0,,4.333,87.643,0.667,9
2009-06-29,35,1119.197,23.509,27.5,19.478,15.079,16.778,13.256,18.466,20.133,17.156,61.357,80.589,46.144,1018.26,1010.093,1017.833,5.018,7.714,1934.722,1466.667,,0.0,1.033,1.156,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,113.591,0.333,9
2009-06-30,25,1009.276,22.818,26.944,18.689,14.902,16.389,13.022,18.133,19.622,16.744,63.723,84.111,47.533,1021.633,1013.432,1021.104,4.009,5.857,1514.931,741.667,21.0,0.0,1.356,1.356,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,90.94,0.0,9
2009-07-01,49,861.865,21.331,25.722,17.767,14.148,15.433,12.344,17.142,18.644,15.844,66.604,84.8,48.911,1022.822,1014.574,1022.333,4.732,6.429,1356.25,666.667,,0.0,1.256,1.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,79.821,0.0,9
2009-07-02,32,774.191,22.281,26.933,17.444,16.42,17.478,14.878,18.656,20.822,15.978,71.214,87.389,56.156,1017.905,1009.575,1017.354,6.417,8.286,1030.833,566.667,,0.0,1.122,1.311,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,92.897,0.0,9
2009-07-03,24,521.472,20.121,22.867,18.222,15.7,18.122,11.822,17.584,18.556,15.678,78.666,95.378,56.222,1013.081,1004.877,1012.625,7.036,9.571,1333.75,375.0,,0.0,0.522,0.556,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,244.246,0.667,9
2009-07-04,31,804.498,20.044,23.489,16.256,13.116,14.762,11.288,16.131,17.588,14.25,66.357,86.688,50.288,1013.119,1004.903,1012.729,4.97,7.857,2074.931,1315.0,,0.0,1.078,1.111,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,200.723,0.0,9
2009-07-05,37,728.632,18.84,22.338,16.05,12.105,14.1,9.262,15.111,16.462,13.738,66.806,82.738,48.512,1010.206,1001.983,1009.625,7.389,10.833,2375.833,1700.0,,0.0,0.925,0.725,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,214.648,0.0,8
2009-07-06,13,410.156,16.766,19.456,15.056,12.842,14.0,10.911,14.586,15.489,13.889,78.596,87.978,59.778,1005.567,997.305,1004.896,10.327,14.0,1830.694,970.0,29.5,0.0,0.667,0.656,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,226.785,0.0,9
2009-07-07,4,292.34,16.068,18.478,14.944,13.315,14.233,12.644,14.52,15.822,13.778,84.282,89.444,71.956,1004.423,996.158,1003.958,8.625,10.714,1986.806,1000.0,,0.0,0.244,0.244,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,258.726,0.667,9
2009-07-08,4,298.139,14.729,17.044,13.011,11.683,12.644,10.767,13.075,14.356,12.022,82.673,92.778,71.044,1012.165,1003.81,1011.729,6.67,8.714,1906.042,1180.0,,0.0,0.067,0.178,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,297.419,1.0,9
2009-07-09,8,623.815,15.215,17.189,12.622,8.127,10.089,6.678,11.694,12.522,10.333,64.165,75.889,52.733,1015.996,1007.609,1015.562,9.399,11.571,2618.75,2150.0,,0.0,0.589,0.589,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,303.42,0.333,9
2009-07-10,17,633.704,15.867,18.833,12.156,8.968,12.025,7.25,12.396,14.15,10.262,65.34,82.2,50.088,1016.5,1008.133,1016.083,8.748,11.167,2574.167,2120.0,,0.0,0.778,0.778,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,280.572,0.333,9
2009-07-11,9,227.234,16.763,18.789,15.4,14.628,16.212,12.875,15.501,17.025,14.088,88.072,95.388,79.725,1013.761,1005.431,1013.208,6.049,8.333,1794.417,862.0,,0.0,0.022,0.056,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,222.698,0.0,9
2009-07-12,12,543.544,18.247,21.2,15.967,13.256,15.044,11.844,15.424,16.444,14.489,74.132,89.356,57.167,1007.59,999.354,1007.021,8.826,12.5,2337.417,804.0,,0.0,0.644,0.544,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,228.433,1.333,9
2009-07-13,17,545.663,17.477,20.244,14.922,12.251,13.578,10.811,14.585,15.856,13.556,72.865,86.844,57.956,1009.46,1001.2,1008.979,6.847,10.167,2199.167,1440.0,,0.0,0.578,0.689,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,210.148,0.333,9
2009-07-14,16,497.434,17.654,20.9,15.156,12.887,14.789,10.444,15.013,16.3,13.956,75.628,88.733,55.411,1008.677,1000.42,1008.083,7.847,11.5,2000.25,1020.0,25.0,0.0,0.656,0.633,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,189.981,0.667,9
2009-07-15,10,374.154,17.091,19.678,15.067,13.661,14.922,12.922,15.143,16.333,14.033,81.079,90.356,68.356,1012.608,1004.324,1011.958,10.048,13.833,1880.833,1240.0,27.0,0.0,0.278,0.844,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,197.724,1.0,9
2009-07-16,26,519.319,17.862,21.367,14.844,12.843,14.489,10.533,15.051,16.467,13.811,74.738,90.578,55.578,1017.07,1008.769,1016.562,4.778,6.667,1737.083,872.0,,0.0,0.522,1.3,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,172.722,0.333,9
2009-07-17,7,217.706,15.664,17.211,14.656,13.574,14.722,12.067,14.498,15.211,13.4,87.983,95.567,75.089,1005.3,997.028,1004.854,8.111,11.5,1805.5,824.0,,0.0,0.089,1.378,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,229.284,1.0,9
2009-07-18,12,545.818,16.297,19.056,14.411,10.64,12.133,8.689,13.3,14.144,12.422,70.506,83.767,53.556,1010.343,1002.026,1009.792,14.097,16.5,2690.833,1980.0,,0.0,0.767,1.6,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,253.439,1.333,9
2009-07-19,13,433.506,16.15,18.444,13.9,11.819,12.988,10.525,13.798,14.762,12.55,76.442,88.75,60.925,1011.127,1002.809,1010.458,12.035,16.333,2149.167,1520.0,30.0,0.0,0.133,1.278,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,231.944,1.0,9
2009-07-20,24,534.839,16.669,19.389,13.678,11.262,12.356,9.711,13.749,14.756,12.478,71.901,87.178,56.356,1014.698,1006.372,1014.188,7.903,10.667,2337.5,1760.0,,0.0,0.533,1.489,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,233.171,0.333,9
2009-07-21,9,288.122,17.217,20.289,15.011,14.645,16.067,13.033,15.722,17.4,14.289,85.552,93.8,71.856,1007.215,998.973,1006.667,7.62,10.333,1607.167,692.0,,0.0,0.011,1.078,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,173.551,1.333,9
2009-07-22,18,522.562,17.924,20.289,15.822,13.108,14.089,11.811,15.219,16.011,14.422,74.631,86.733,60.4,1002.903,994.699,1002.271,11.819,15.167,1825.694,1400.0,25.0,0.0,0.5,0.767,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,214.076,0.333,9
2009-07-23,16,419.269,16.879,20.0,14.956,12.831,14.189,11.533,14.619,16.056,13.8,78.175,89.444,60.9,1004.096,995.872,1003.5,9.174,12.167,1879.167,1283.333,23.0,0.0,0.522,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,233.86,0.667,9
2009-07-24,5,371.234,16.206,18.378,14.556,12.593,13.8,11.289,14.213,15.311,13.389,79.897,89.089,66.711,1011.131,1002.815,1010.521,8.201,11.167,2140.972,1416.667,,0.0,0.656,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,230.981,1.333,9
2009-07-25,20,520.636,17.551,21.133,14.189,12.54,13.322,11.422,14.746,16.167,13.2,74.119,89.967,57.022,1021.203,1012.846,1020.729,6.458,8.857,2182.639,1566.667,,0.0,1.067,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,256.044,1.0,9
2009-07-26,12,385.518,16.868,19.489,14.789,13.182,14.133,11.967,14.806,15.7,13.7,79.946,89.8,63.556,1017.649,1009.3,1017.042,8.619,11.571,1654.375,976.667,24.0,0.0,0.067,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,201.484,0.333,9
2009-07-27,5,287.066,15.293,18.222,12.922,12.384,13.689,10.467,13.694,15.133,12.356,84.347,96.078,66.356,1012.434,1004.104,1011.853,8.738,11.571,1874.722,961.667,22.0,0.0,0.644,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,242.167,1.667,9
2009-07-28,15,543.767,16.961,19.6,13.844,11.614,12.478,10.744,14.041,15.267,12.389,71.855,85.567,59.422,1017.623,1009.261,1017.0,9.786,12.286,1983.333,1400.0,23.0,0.0,0.633,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,217.005,0.333,9
2009-07-29,10,380.493,16.69,18.933,14.7,13.075,14.156,11.856,14.673,15.622,13.867,80.219,92.533,67.711,1012.731,1004.41,1012.167,8.232,11.571,1990.347,1001.667,29.0,0.0,0.067,0.0,,6.0,6.0,6.0,531.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,191.018,1.0,9
2009-07-30,5,457.447,15.475,18.289,13.289,10.526,12.389,8.422,12.891,14.0,11.678,74.113,89.622,56.478,1018.895,1010.495,1018.292,10.655,13.143,2207.153,905.0,32.0,0.0,0.989,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,261.189,1.333,9
2009-07-31,16,725.922,16.641,20.15,12.675,9.017,9.925,7.888,12.649,14.238,10.662,62.085,78.788,47.225,1020.504,1012.133,1019.917,6.715,9.333,2505.833,2100.0,18.0,0.0,0.838,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,190.052,0.667,8
2009-08-01,7,428.234,17.433,19.3,15.756,13.582,15.744,11.522,15.258,16.656,13.956,78.947,89.456,67.144,1009.407,1001.153,1008.875,6.806,9.167,1771.528,878.333,,0.0,0.0,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,199.935,0.333,9
2009-08-02,6,475.033,16.366,19.378,13.056,11.262,13.678,8.944,13.671,14.656,12.2,74.358,91.7,54.589,1012.51,1004.188,1012.021,7.111,9.167,1987.5,1300.0,,0.0,0.889,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,242.593,1.0,9
2009-08-03,19,524.741,16.922,20.067,13.356,11.736,12.744,10.756,14.072,15.444,12.211,73.204,88.911,59.333,1015.731,1007.404,1015.146,6.569,8.833,2038.194,1416.667,19.0,0.0,0.811,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,189.418,0.333,9
2009-08-04,16,287.671,18.609,20.378,16.933,16.307,16.956,13.989,17.228,18.256,15.433,86.832,92.1,79.822,1016.54,1008.249,1015.801,8.574,10.0,1625.379,933.333,24.0,0.0,0.0,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,176.523,0.667,9
2009-08-05,11,752.368,22.166,25.211,18.778,16.656,17.5,15.544,18.775,19.989,16.9,71.949,84.533,59.989,1017.563,1009.433,1017.147,4.939,6.571,2137.171,1600.0,19.0,0.0,0.278,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,174.587,0.333,9
2009-08-06,12,326.851,19.29,23.267,17.278,16.637,17.544,15.322,17.676,19.4,16.289,85.734,96.244,67.789,1018.935,1010.782,1018.688,3.786,6.143,1678.333,760.0,,0.0,0.244,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,215.766,1.0,9
2009-08-07,8,189.222,16.938,19.333,15.2,15.241,16.656,14.222,15.945,16.878,14.844,90.579,98.278,75.478,1020.048,1011.802,1019.595,4.771,6.167,935.361,442.667,,0.0,0.311,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,321.929,1.333,9
2009-08-08,19,584.994,18.674,22.389,14.378,13.259,15.433,11.256,15.584,17.111,13.278,73.031,89.822,52.5,1021.157,1012.931,1020.708,2.636,3.857,1722.222,1183.333,,0.0,0.9,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,199.242,0.667,9
2009-08-09,19,930.419,20.295,23.311,17.367,12.188,14.189,10.644,15.75,16.9,14.444,60.965,76.456,47.844,1019.375,1011.203,1018.917,4.299,6.167,1958.333,1100.0,,0.0,1.067,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,143.914,0.333,9
2009-08-10,17,558.831,18.736,20.711,17.0,13.921,15.9,12.089,15.984,17.0,14.467,74.327,85.278,62.056,1015.849,1007.655,1015.271,7.077,10.0,1925.139,1153.333,,0.0,0.311,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,227.256,0.333,9
2009-08-11,21,525.235,18.938,21.944,16.211,14.466,15.367,13.622,16.321,17.533,15.011,76.661,88.278,63.022,1020.126,1011.941,1019.708,5.185,6.714,2091.667,1383.333,,0.0,0.744,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,301.495,0.333,9
2009-08-12,13,291.52,18.684,20.822,16.444,16.342,17.733,14.978,17.267,18.389,15.6,86.498,92.511,77.822,1019.578,1011.384,1019.167,7.702,9.857,1943.75,1166.667,,0.0,0.044,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,261.62,0.333,9
2009-08-13,12,523.582,18.46,20.889,16.044,13.733,15.967,11.856,15.789,16.8,14.644,75.825,91.911,60.1,1018.665,1010.468,1018.318,4.725,6.833,1938.584,898.333,,0.0,0.6,0.033,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,6.0,,6.0,307.071,1.0,9
2009-08-14,9,453.357,18.277,21.375,15.012,14.317,15.3,12.825,15.964,17.55,13.975,78.711,93.238,66.162,1017.274,1009.071,1016.812,7.083,10.4,1947.0,666.0,,0.0,0.325,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,213.87,0.333,8
2009-08-15,15,395.439,18.246,20.8,16.211,14.922,15.711,14.244,16.281,17.522,15.122,81.451,90.056,71.7,1014.206,1006.028,1013.667,10.155,12.143,2153.472,1500.0,,0.0,0.344,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,224.166,0.333,9
2009-08-16,20,500.67,18.293,22.033,15.589,13.73,15.033,12.633,15.669,16.944,14.367,76.462,91.956,58.844,1015.542,1007.366,1015.083,7.924,10.167,2380.903,1291.667,,0.0,0.878,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,242.795,0.0,9
2009-08-17,23,562.186,17.808,20.867,14.567,12.546,13.244,11.689,14.854,16.122,13.367,72.659,87.256,58.1,1016.375,1008.167,1016.0,6.036,8.143,2118.056,1800.0,,0.0,0.889,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,265.009,0.0,9
2009-08-18,24,592.321,18.294,21.956,14.811,12.914,13.867,12.167,15.226,16.867,13.356,72.269,86.033,57.856,1018.998,1010.78,1018.542,5.194,7.5,2028.472,1500.0,,0.0,0.967,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,181.186,0.0,9
2009-08-19,34,740.184,20.184,25.267,15.656,13.77,15.1,12.033,16.43,18.822,14.144,69.173,86.267,50.689,1016.439,1008.305,1015.938,5.964,8.286,1990.278,1233.333,22.0,0.0,1.378,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,164.21,0.0,9
2009-08-20,28,596.167,19.194,21.678,16.544,14.034,16.578,11.689,16.235,18.311,14.444,73.331,87.967,56.367,1013.644,1005.482,1013.0,9.014,12.5,1864.097,871.667,25.5,0.0,0.433,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,215.273,0.0,9
2009-08-21,25,510.31,15.936,18.556,13.8,10.676,11.944,9.056,13.129,14.233,12.178,71.979,83.756,55.533,1020.572,1012.273,1020.062,8.345,11.0,1992.361,1583.333,29.0,0.0,0.722,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,236.107,0.0,9
2009-08-22,16,537.677,16.577,20.011,12.733,11.13,12.278,9.767,13.6,15.467,11.478,71.891,87.656,55.244,1022.992,1014.7,1022.396,4.369,6.429,2131.25,1600.0,19.0,0.0,0.922,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,,,6.0,206.569,0.0,9
2009-08-23,40,999.919,20.683,24.589,17.178,12.017,13.144,10.856,15.788,17.289,14.1,59.354,74.378,44.778,1015.571,1007.45,1015.042,8.101,11.857,2121.528,1800.0,,0.0,1.3,0.0,,6.0,6.0,6.0,31.0,6.0,1.0,6.0,6.0,6.0,,,6.0,,,6.0,171.73,0.0,9
