met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2012-06-03,4,68.481,11.226,11.957,10.371,10.441,11.043,9.729,10.817,11.457,10.043,94.921,96.629,92.143,1007.201,998.101,1006.812,7.942,10.8,594.167,170.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,91.912,1.5,7
2012-06-04,1,258.784,9.933,13.1,6.957,6.213,9.429,4.114,8.208,10.014,6.457,78.967,94.543,57.329,1014.35,1005.121,1014.125,7.908,11.0,3095.833,1205.0,16.0,0.0,0.443,1.214,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,24.892,1.0,7
2012-06-05,3,245.522,11.238,14.214,7.229,8.052,11.186,5.329,9.683,11.771,6.357,81.809,93.386,60.586,1013.974,1004.779,1013.479,7.283,11.2,2026.25,790.0,18.0,0.0,0.014,0.229,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,159.06,0.5,7
2012-06-06,2,281.818,14.471,17.157,12.171,11.507,13.257,10.586,12.865,14.6,11.514,83.048,95.243,68.814,1002.537,993.544,1002.021,9.1,13.0,1770.521,510.0,22.5,0.0,0.771,2.486,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,216.611,1.0,7
2012-06-07,0,229.007,14.26,16.586,12.443,11.888,13.829,9.557,12.979,14.471,11.486,85.992,94.543,74.414,997.779,988.818,997.292,10.375,17.0,1565.938,657.5,30.5,0.0,0.043,0.371,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,172.294,1.0,7
2012-06-08,3,304.097,13.002,14.614,11.814,9.501,11.1,7.286,11.227,12.257,9.671,79.867,92.914,68.514,998.787,989.789,998.021,17.058,21.2,1746.875,600.0,37.75,0.0,0.129,0.529,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,223.084,2.0,7
2012-06-09,4,582.801,13.464,17.057,10.714,6.028,8.571,3.514,9.932,11.486,8.757,62.486,80.814,43.486,1009.829,1000.753,1009.354,11.967,15.4,3302.083,2575.0,27.75,0.0,1.086,3.029,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,254.418,0.5,7
2012-06-10,7,344.489,13.179,16.6,8.8,8.97,11.0,6.114,11.042,12.543,8.186,77.522,93.414,51.271,1008.274,999.172,1007.896,4.708,7.6,1765.417,527.5,,0.0,0.243,1.371,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,112.023,0.5,7
2012-06-11,3,58.837,11.598,12.6,10.443,10.934,11.943,9.714,11.252,12.257,10.086,95.746,97.071,93.657,1002.068,993.026,1001.979,8.5,11.0,654.479,287.5,17.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,23.72,2.0,7
2012-06-12,2,219.788,11.031,12.414,10.043,8.238,9.371,6.486,9.67,10.443,8.843,83.529,93.586,70.343,1009.233,1000.075,1009.0,7.825,10.8,2196.667,752.5,21.0,0.0,0.0,0.014,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,83.07,1.5,7
2012-06-13,5,505.7,12.806,16.943,7.457,6.206,8.0,4.314,9.629,11.771,6.586,66.053,89.714,46.0,1016.539,1007.365,1016.104,3.533,6.6,2949.062,1377.5,,0.0,1.043,3.443,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,122.61,1.0,7
2012-06-14,3,462.736,13.625,17.871,8.829,8.082,10.957,5.314,10.83,12.7,7.457,70.577,89.671,47.571,1015.768,1006.637,1015.354,8.65,12.2,2248.958,875.0,19.0,0.0,0.786,3.029,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,106.594,0.5,7
2012-06-15,1,382.075,14.823,17.4,12.829,10.689,12.3,8.614,12.645,13.671,11.771,77.468,93.371,58.657,1008.012,998.974,1007.458,11.417,16.4,1915.625,850.0,26.75,0.0,0.757,1.986,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,198.021,1.5,7
2012-06-16,3,462.932,14.54,16.957,12.5,9.317,10.933,7.633,11.813,12.9,10.683,72.044,86.583,54.183,1008.736,999.686,1008.083,13.802,20.0,2461.111,1733.333,32.75,0.0,0.571,1.714,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,209.439,0.5,7
2012-06-17,12,555.894,15.454,18.829,12.371,9.042,10.35,7.7,12.018,13.833,10.317,67.978,85.583,50.333,1016.525,1007.421,1016.083,9.281,12.75,3098.611,1333.333,20.0,0.0,0.857,3.171,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.283,0.5,7
2012-06-18,5,432.496,14.061,17.743,11.0,8.985,10.967,6.667,11.477,13.267,9.283,73.197,95.433,48.417,1017.19,1008.046,1016.771,5.729,9.75,3073.611,800.0,,0.0,0.657,1.943,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,248.252,1.0,7
2012-06-19,6,546.792,15.183,19.329,10.086,8.939,10.667,7.067,11.956,14.083,8.833,68.513,95.333,45.917,1019.193,1010.078,1018.896,4.25,7.5,2991.667,1000.0,,0.0,1.0,3.257,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,216.355,0.5,7
2012-06-20,10,712.971,17.023,21.1,12.071,8.842,11.75,5.283,12.633,14.733,10.183,62.558,94.117,39.233,1016.389,1007.347,1016.104,5.479,10.75,3258.333,1466.667,17.0,0.0,1.086,4.157,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,104.225,0.0,7
2012-06-21,5,244.018,15.121,18.586,11.557,12.521,16.317,8.983,13.633,17.233,10.117,85.758,96.867,68.533,1005.814,996.817,1005.375,8.938,17.25,1743.056,263.333,26.0,0.0,0.186,0.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,169.02,1.5,7
2012-06-22,4,366.329,14.026,16.843,11.129,10.175,11.5,9.117,12.081,13.833,10.167,77.635,93.633,60.833,1010.882,1001.799,1010.25,13.219,20.0,2806.667,1526.667,31.5,0.0,0.114,0.8,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,234.528,1.0,7
2012-06-23,8,461.959,14.248,17.986,10.829,8.953,10.667,7.433,11.503,13.5,9.15,71.626,90.6,51.05,1019.525,1010.371,1019.0,10.133,13.4,2617.708,1150.0,22.5,0.0,0.714,2.271,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,235.788,0.5,7
2012-06-24,2,350.058,15.096,19.086,11.686,11.279,13.229,8.529,13.048,14.6,11.2,79.751,95.486,54.343,1012.317,1003.257,1011.938,11.825,17.0,3339.583,1450.0,27.0,0.0,0.914,2.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,250.288,2.0,7
2012-06-25,12,575.532,16.668,20.371,12.3,10.807,11.9,9.871,13.485,15.229,11.386,69.757,89.9,54.243,1017.675,1008.606,1017.375,6.1,8.6,2680.208,1800.0,,0.0,1.257,3.686,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,284.141,1.0,7
2012-06-26,11,628.145,17.378,21.186,13.914,11.246,14.614,7.971,14.075,16.586,11.443,68.376,83.357,48.686,1020.022,1010.958,1019.625,6.358,9.2,2824.688,1467.5,,0.0,0.614,2.371,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,51.0,,6.0,203.834,0.5,7
2012-06-27,6,369.012,18.751,21.633,16.85,15.769,16.8,14.817,16.959,18.433,15.85,83.051,91.0,71.417,1017.34,1008.35,1016.938,6.167,8.4,2216.979,1060.0,,0.0,0.267,1.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,219.079,0.5,6
2012-06-28,10,658.666,20.928,25.833,15.567,15.736,19.1,10.917,17.791,21.3,13.117,73.451,89.667,50.517,1005.188,996.375,1004.812,8.633,13.4,2365.625,1350.0,22.0,0.0,1.55,4.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,168.064,1.0,6
2012-06-29,8,439.77,16.379,19.867,13.683,12.107,13.8,10.783,14.013,15.55,12.383,76.547,86.433,57.217,1005.006,996.036,1004.438,12.442,17.2,2162.5,1200.0,27.5,0.0,0.433,1.967,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,205.181,0.5,6
2012-06-30,10,527.406,16.576,19.3,13.6,11.285,13.417,9.0,13.729,15.033,11.833,72.3,87.9,54.1,1008.279,999.289,1007.729,11.8,15.6,2648.958,1150.0,26.0,0.0,1.4,4.117,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,214.46,1.0,6
2012-07-01,15,492.332,14.415,17.3,11.133,8.896,10.767,7.283,11.587,13.15,9.717,70.231,83.35,55.067,1014.501,1005.386,1014.0,10.483,14.0,3022.917,2200.0,23.0,0.0,1.183,3.567,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,233.311,0.0,6
2012-07-02,11,249.47,14.715,16.867,12.317,12.195,14.267,10.25,13.349,14.767,11.317,85.185,94.133,67.833,1015.319,1006.225,1014.771,9.142,13.6,1799.688,570.0,21.333,0.0,0.0,0.583,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,187.993,1.5,6
2012-07-03,4,177.945,16.503,18.1,15.333,14.934,15.533,14.217,15.585,16.267,14.867,90.585,95.9,80.417,1013.657,1004.625,1013.229,7.642,11.2,1848.646,602.5,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,189.026,1.5,6
2012-07-04,3,268.177,17.979,20.671,15.971,15.709,16.743,15.043,16.621,17.8,15.571,87.13,96.971,73.514,1009.503,1000.547,1009.021,7.825,10.2,2040.938,515.0,20.0,0.0,0.243,1.071,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,177.44,1.0,7
2012-07-05,3,557.612,17.536,20.829,14.371,12.313,14.6,10.843,14.618,16.3,12.786,72.269,90.614,58.0,1009.375,1000.425,1009.089,4.878,7.6,2913.361,1525.0,,0.0,0.6,1.657,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,2006.0,1.0,,6.0,175.965,0.5,7
2012-07-06,1,235.909,15.477,17.771,14.014,13.203,14.129,12.029,14.208,15.329,13.1,86.684,94.129,73.329,1007.426,998.436,1007.062,5.458,9.0,1668.75,550.0,,0.0,0.2,1.086,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,195.457,2.0,7
2012-07-07,6,331.288,15.606,17.914,13.143,12.297,13.829,10.714,13.785,15.2,12.329,81.474,92.957,63.8,1007.065,998.067,1006.625,7.95,12.0,1991.875,580.0,20.0,0.0,0.257,1.371,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,145.224,1.0,7
2012-07-08,1,207.755,15.715,19.014,14.029,13.689,14.657,12.343,14.565,15.829,13.643,88.545,96.643,68.771,1005.753,996.782,1005.479,6.208,9.6,1802.917,565.0,,0.0,0.586,1.543,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,268.516,1.5,7
2012-07-09,5,210.942,15.303,17.257,13.929,13.264,13.9,12.4,14.163,14.957,13.3,88.063,95.957,75.014,1011.161,1002.131,1010.75,6.375,10.2,1884.375,725.0,,0.0,0.0,0.029,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,244.807,2.0,7
2012-07-10,1,254.561,14.577,16.829,12.471,11.984,13.943,10.214,13.17,15.057,11.529,84.758,92.114,72.171,1010.825,1001.772,1010.417,6.592,10.0,2450.833,837.5,25.5,0.0,0.257,1.157,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,233.807,1.5,7
2012-07-11,2,349.125,14.44,18.314,12.029,10.488,11.686,8.314,12.294,14.1,11.171,79.052,91.143,56.157,1011.021,1001.944,1010.562,9.175,13.8,3082.188,1247.5,22.0,0.0,1.129,2.871,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,254.123,1.0,7
2012-07-12,1,292.579,13.615,17.814,10.071,10.169,12.486,7.786,11.838,13.243,9.786,81.358,92.971,55.129,1011.932,1002.815,1011.479,6.767,10.0,3164.583,1525.0,15.0,0.0,1.029,3.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,238.411,1.5,7
2012-07-13,4,302.93,15.494,18.343,13.971,12.423,13.6,10.5,13.812,14.843,13.2,82.818,93.943,63.086,1001.897,992.956,1001.479,9.533,13.0,2429.583,860.0,19.0,0.0,0.486,1.386,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,229.711,1.5,7
2012-07-14,3,184.858,14.104,16.014,12.686,12.165,13.143,10.571,13.059,13.871,12.143,88.58,95.557,71.7,1005.126,996.101,1004.812,6.033,8.6,2005.208,650.0,,0.0,0.171,0.557,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,296.427,2.0,7
2012-07-15,3,507.796,14.554,17.3,12.071,8.636,11.357,6.357,11.581,12.514,10.514,69.449,92.3,50.0,1015.738,1006.629,1015.354,6.667,10.0,3324.688,1517.5,,0.0,0.771,2.214,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,275.844,1.0,7
2012-07-16,0,229.373,14.909,16.543,12.729,12.673,14.786,8.9,13.686,15.5,10.943,86.568,92.614,74.829,1019.879,1010.743,1019.354,10.958,15.2,2101.042,725.0,21.0,0.0,0.0,0.086,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,229.254,1.5,7
2012-07-17,4,471.863,18.015,21.783,13.95,13.843,15.917,12.45,15.586,18.1,13.15,77.224,91.4,65.733,1022.173,1013.256,1021.875,8.75,10.8,2216.771,1002.5,17.0,0.0,0.6,1.986,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,255.281,1.0,7
2012-07-18,3,259.788,16.203,17.85,14.567,13.825,15.433,12.283,14.849,16.183,13.567,85.955,92.5,73.667,1013.031,1004.193,1012.771,9.825,12.4,2368.229,937.5,17.0,0.0,0.057,0.4,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,227.063,1.5,7
2012-07-19,12,538.998,16.543,19.55,13.8,11.085,12.667,9.017,13.606,14.667,12.8,71.395,89.067,53.55,1010.752,1001.203,1010.479,9.895,13.0,2595.208,1625.0,16.0,0.0,0.771,1.943,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,262.839,1.0,7
2012-07-20,7,379.034,14.591,17.3,12.457,10.519,11.529,9.214,12.443,13.571,11.414,77.224,89.014,60.429,1017.182,1008.085,1016.271,4.517,8.6,2871.023,1325.0,,0.0,0.557,1.343,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,329.836,1.0,7
2012-07-21,7,558.656,15.49,19.157,11.757,9.288,10.886,7.114,12.277,13.743,10.7,68.382,88.429,47.371,1023.932,1014.782,1023.688,4.308,6.2,2733.958,1065.0,,0.0,1.043,3.057,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,33.763,1.0,7
2012-07-22,8,686.295,17.264,21.657,12.457,10.316,11.271,9.2,13.499,15.729,11.071,65.252,85.543,48.2,1026.731,1017.599,1026.312,7.358,10.4,3096.875,2025.0,24.0,0.0,1.914,5.486,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,201.302,1.0,7
2012-07-23,12,929.666,19.644,25.471,13.0,10.79,13.371,7.529,14.742,17.414,11.229,59.52,82.357,34.657,1022.874,1013.861,1022.479,6.742,10.0,3069.792,1850.0,20.0,0.0,2.057,6.2,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,211.112,0.5,7
2012-07-24,14,1091.126,21.558,27.343,14.629,12.023,13.286,10.329,16.101,18.229,12.986,57.694,84.471,36.1,1018.061,1009.151,1017.792,3.383,6.2,2591.667,1200.0,,0.0,2.057,5.757,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,203.86,0.5,7
2012-07-25,13,1206.308,22.489,28.157,16.257,12.592,14.786,10.371,16.758,19.514,14.129,55.845,79.557,37.657,1016.681,1007.815,1016.438,3.242,7.2,2498.958,1925.0,,0.0,1.657,5.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,173.527,0.0,7
2012-07-26,15,990.642,20.702,25.571,16.229,12.219,13.829,10.771,15.874,18.243,13.786,59.642,78.0,44.0,1017.918,1008.981,1017.792,5.925,8.2,2055.208,875.0,,0.0,1.929,5.857,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,80.841,0.0,7
2012-07-27,15,609.671,19.414,23.043,15.714,14.234,16.3,11.143,16.388,18.514,13.814,73.051,90.157,57.886,1012.556,1003.628,1012.312,4.233,8.0,1265.625,550.0,18.0,0.0,0.071,0.543,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,280.419,0.0,7
2012-07-28,15,822.873,16.744,20.0,13.486,7.942,10.057,4.657,12.274,13.943,10.271,56.999,69.529,43.3,1010.742,1001.74,1010.5,6.742,10.6,2932.292,2050.0,17.0,0.0,1.043,2.643,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,252.563,0.0,7
2012-07-29,4,394.305,13.785,17.671,10.9,9.392,12.071,7.257,11.516,13.786,9.471,75.344,85.371,58.343,1011.942,1002.84,1011.5,7.767,11.8,3005.833,1240.0,,0.0,1.1,3.314,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,229.959,0.0,7
2012-07-30,18,600.074,14.654,18.671,9.929,7.388,9.657,4.657,11.053,12.771,8.843,64.199,86.786,42.414,1015.386,1006.29,1014.938,8.367,12.8,3776.042,2975.0,23.0,0.0,1.429,4.157,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,244.593,0.5,7
2012-07-31,1,218.636,15.196,18.857,11.143,13.082,15.814,9.6,13.989,16.843,10.529,87.515,95.4,75.357,1014.519,1005.451,1014.083,6.675,10.0,1737.292,552.5,,0.0,0.071,0.314,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,193.396,1.0,7
2012-08-01,10,401.261,17.677,21.943,14.014,14.025,15.171,11.5,15.557,17.6,13.443,80.244,94.114,56.386,1009.322,1000.364,1008.833,7.65,11.6,2050.833,645.0,,0.0,0.271,1.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,176.858,0.5,7
2012-08-02,3,482.884,17.37,20.386,15.186,12.892,13.914,11.643,14.845,16.314,13.843,75.876,90.443,62.029,1010.519,1001.536,1009.979,9.475,14.2,2134.375,950.0,23.75,0.0,0.971,2.729,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,217.971,0.5,7
2012-08-03,14,481.983,16.786,20.8,12.786,11.956,13.829,10.029,14.126,16.057,12.186,74.949,93.586,53.414,1012.499,1003.482,1012.021,9.6,14.0,2288.646,1125.0,19.0,0.0,1.414,3.886,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,199.699,0.0,7
2012-08-04,12,369.717,16.651,19.729,14.257,13.136,14.671,11.786,14.668,16.329,13.271,80.572,93.671,65.071,1009.868,1000.874,1009.438,8.313,12.0,2291.667,775.0,20.0,0.0,0.8,2.157,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,194.75,1.0,7
2012-08-05,4,340.056,16.0,19.886,12.629,12.568,14.271,10.843,14.09,15.843,12.143,81.355,95.343,59.357,1007.165,998.199,1006.833,5.35,9.2,1920.833,725.0,,0.0,0.871,2.686,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,190.01,0.5,7
2012-08-06,10,400.711,16.54,20.3,14.614,12.658,13.857,11.086,14.374,15.814,13.186,78.822,91.514,57.914,1009.533,1000.539,1009.146,6.825,13.2,2421.146,807.5,20.0,0.0,0.686,1.929,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,242.946,0.0,7
2012-08-07,5,309.667,14.622,18.214,10.914,11.348,13.629,9.5,12.849,14.286,10.214,81.517,93.957,62.2,1019.912,1010.779,1019.458,7.383,10.0,2868.958,780.0,,0.0,0.143,0.786,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,229.099,1.0,7
2012-08-08,13,424.074,18.414,22.014,15.286,14.647,16.129,12.914,16.212,17.814,14.743,80.18,95.886,60.586,1022.788,1013.74,1022.438,4.667,6.6,2191.042,590.0,,0.0,0.557,1.743,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,267.502,0.5,7
2012-08-09,8,713.009,19.415,24.629,13.8,12.81,15.157,10.786,15.647,17.571,12.929,68.576,91.2,44.414,1025.744,1016.69,1025.45,3.325,6.0,2048.958,1125.0,,0.0,1.6,4.229,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,51.0,,6.0,271.888,0.0,7
2012-08-10,12,724.624,19.714,24.871,14.586,13.145,14.8,10.914,15.942,17.914,13.843,68.631,92.7,45.129,1025.961,1016.929,1025.708,2.55,5.8,1934.375,675.0,,0.0,1.514,4.157,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,255.871,0.0,7
2012-08-11,18,692.303,18.652,22.229,15.271,12.293,13.929,10.5,15.092,16.314,13.5,67.884,85.714,49.557,1020.522,1011.497,1020.229,8.233,11.2,2028.125,1025.0,20.5,0.0,1.429,5.114,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,96.095,0.0,7
2012-08-12,13,643.066,19.609,24.5,15.771,14.059,15.543,12.471,16.361,18.257,14.414,72.031,87.871,49.629,1012.115,1003.189,1011.771,7.417,9.8,1737.5,700.0,,0.0,1.114,3.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,126.935,0.0,7
2012-08-13,19,415.67,18.231,21.6,15.171,14.617,16.043,13.3,16.114,17.557,14.171,80.268,91.2,61.043,1011.108,1002.154,1010.667,6.999,10.8,2148.854,972.5,,0.0,0.114,0.671,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,165.858,0.0,7
2012-08-14,16,578.418,19.789,23.3,17.329,14.945,16.429,13.4,16.93,18.157,15.971,75.12,92.643,56.329,1011.078,1002.169,1010.667,5.692,8.2,2432.292,990.0,,0.0,1.243,2.986,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,179.997,0.0,7
2012-08-15,14,541.879,19.34,22.071,17.386,14.918,18.129,11.9,16.755,19.314,14.671,75.889,87.086,62.2,1006.358,997.492,1006.0,9.199,15.4,2188.542,1050.0,23.667,0.0,0.229,1.171,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,133.347,0.0,7
2012-08-16,14,626.701,18.555,21.1,16.214,13.035,14.329,11.2,15.422,16.614,14.343,70.776,82.829,56.571,1014.285,1005.299,1013.74,9.175,12.8,2030.208,1350.0,22.667,0.0,0.543,1.829,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,191.301,0.0,7
2012-08-17,7,890.162,21.308,25.971,17.871,14.065,16.7,11.614,17.076,19.114,15.343,65.374,82.143,43.6,1013.712,1004.844,1013.312,9.548,14.0,2719.792,1900.0,20.333,0.0,0.929,2.943,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,171.116,0.0,7
2012-08-18,14,1130.778,23.565,27.929,19.214,15.367,17.543,12.843,18.598,21.1,16.029,61.053,82.429,48.657,1013.933,1005.137,1013.646,6.134,9.8,3653.125,2650.0,19.0,0.0,1.8,5.029,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,228.734,0.0,7
2012-08-19,10,785.215,22.981,28.029,17.814,17.255,19.1,15.343,19.385,21.714,16.786,72.145,92.643,51.686,1015.333,1006.483,1015.104,4.783,8.0,2280.625,1052.5,17.0,0.0,1.571,3.971,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.936,0.0,7
