met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2019-11-13,0,151.949,6.095,9.017,3.217,3.496,5.183,2.083,4.99,6.75,2.817,83.94,94.567,67.017,998.382,991.32,,5.75,9.2,3389.479,947.5,,0.0,0.55,2.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,226.435,1.0,6
2019-11-14,2,125.658,5.867,9.067,3.633,3.718,5.25,2.533,4.952,6.683,3.3,86.603,95.667,67.867,994.956,987.902,,4.392,8.0,3240.938,540.0,,0.0,0.433,2.617,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,51.0,,6.0,133.559,1.0,6
2019-11-15,4,117.734,6.26,8.6,3.967,4.34,5.583,2.95,5.424,6.967,3.6,87.855,94.633,74.583,1002.841,995.733,,7.533,11.8,1299.271,470.0,21.25,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,14.056,1.0,6
2019-11-16,3,150.307,6.064,7.767,4.133,3.543,4.383,2.417,5.0,5.917,3.633,84.178,93.617,72.717,1006.047,998.921,,2.967,7.2,2157.917,515.0,12.0,0.0,0.117,0.683,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,63.815,1.0,6
2019-11-17,4,102.665,4.903,8.55,1.883,3.019,5.683,1.25,4.111,6.433,1.7,88.486,98.367,65.933,1011.14,1003.946,,1.804,3.8,1079.479,257.5,,0.0,0.333,1.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,271.563,1.0,6
2019-11-18,3,158.05,5.788,8.35,1.0,3.078,6.267,-0.267,4.651,6.733,0.533,83.111,95.167,67.833,1015.741,1008.543,,6.031,10.0,3011.979,277.5,,0.0,0.65,1.25,,22.667,22.667,22.667,6.0,6.0,,31.0,31.0,6.0,106.0,,6.0,1.0,,6.0,343.587,1.0,6
2019-11-19,4,76.641,2.717,6.867,-1.3,1.219,3.633,-1.833,2.113,5.317,-1.5,89.984,98.583,76.95,1016.904,1009.628,,2.639,4.8,1952.604,92.5,11.0,0.0,0.0,0.267,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,114.804,1.0,6
2019-11-20,3,191.672,4.928,7.483,2.75,1.317,2.883,-0.8,3.506,5.1,2.067,78.096,92.667,59.383,1012.208,1005.019,,6.175,10.2,3306.25,1400.0,17.333,0.0,0.133,1.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,123.086,1.0,6
2019-11-21,4,92.424,4.612,6.6,3.417,2.969,6.05,1.567,3.948,6.367,2.717,89.178,96.7,82.983,1003.379,996.243,,6.225,8.2,699.375,315.0,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,104.894,0.0,6
2019-11-22,4,104.109,7.947,9.367,6.35,6.433,7.433,5.483,7.247,8.417,6.05,90.336,97.367,83.817,995.52,988.525,,6.65,9.8,2472.396,415.0,15.0,0.0,0.117,0.533,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,119.963,1.0,6
2019-11-23,3,117.402,9.29,10.883,7.417,7.718,9.417,5.733,8.542,10.117,6.817,90.056,95.5,82.783,993.73,986.775,,5.367,8.0,1308.021,307.5,,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,90.564,1.0,6
2019-11-24,1,75.015,9.341,11.067,6.983,8.335,9.733,6.317,8.855,10.25,6.683,93.689,98.633,86.417,1003.075,996.062,,3.827,8.4,1248.392,77.5,16.0,0.0,0.017,0.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,166.201,1.0,6
2019-11-25,0,79.891,10.46,11.433,8.967,9.497,10.65,7.367,9.973,10.95,8.267,93.76,97.067,88.917,1002.301,995.315,,5.6,8.4,1562.396,297.5,,0.0,0.0,0.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,149.744,1.0,6
2019-11-26,1,108.434,11.241,13.2,9.85,9.971,11.817,8.383,10.588,12.417,9.267,91.95,95.517,86.133,995.014,988.095,,6.517,9.8,1765.0,310.0,14.0,0.0,0.0,0.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,176.993,1.0,6
2019-11-27,1,89.528,10.181,11.95,9.017,9.053,10.283,7.85,9.619,11.05,8.467,92.864,97.617,84.95,984.025,977.166,,5.383,9.8,1883.75,280.0,,0.0,0.2,0.667,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,201.981,1.0,6
2019-11-28,0,132.968,8.639,9.717,6.917,6.778,7.917,4.233,7.774,8.55,5.8,88.248,95.183,80.333,995.493,988.502,,7.092,9.6,2096.458,540.0,,0.0,0.05,0.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,295.181,1.0,6
2019-11-29,3,130.233,4.837,7.733,1.45,2.504,4.933,0.417,3.876,5.767,1.117,85.264,95.017,70.25,1015.47,1008.245,,3.292,5.4,2058.438,637.5,14.0,0.0,0.95,2.983,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,86.056,1.0,6
2019-11-30,2,91.228,3.705,7.1,0.217,1.954,3.95,-0.117,2.99,5.583,0.1,88.667,99.133,75.317,1021.52,1014.244,,4.15,6.8,1789.167,65.0,,0.0,0.633,2.017,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,85.093,1.0,6
2019-12-01,1,131.006,4.497,7.267,1.983,2.117,3.517,-0.1,3.535,5.5,1.2,84.733,91.6,74.517,1023.428,1016.131,,6.15,9.8,3253.125,1450.0,18.333,0.0,0.217,0.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,21.822,1.0,6
2019-12-02,2,115.395,2.136,6.8,-0.983,-0.245,1.85,-2.5,1.228,4.567,-1.5,84.19,93.233,67.0,1031.067,1023.655,,3.633,5.8,1912.083,890.0,,0.0,0.917,3.217,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,296.292,1.0,6
2019-12-03,1,135.827,4.551,9.3,0.817,1.997,3.583,-0.033,3.498,6.65,0.483,84.142,94.833,63.783,1027.705,1020.391,,3.492,7.2,2719.792,1425.0,13.0,0.0,0.483,2.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,230.719,1.0,6
2019-12-04,3,91.12,3.457,8.817,-0.05,1.683,4.383,-0.617,2.721,6.517,-0.25,88.626,97.967,65.95,1021.071,1013.796,,2.126,4.4,1464.333,141.5,14.0,0.0,0.883,3.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,232.556,1.0,6
2019-12-05,6,83.594,4.805,10.0,-0.85,3.301,7.4,-1.05,4.129,8.75,-0.917,90.374,99.033,78.65,1018.812,1011.571,,6.575,13.4,1385.208,30.0,22.5,0.0,0.083,0.85,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,233.425,1.0,6
2019-12-06,3,168.659,10.914,12.917,8.15,8.84,10.983,5.617,9.89,11.7,7.0,87.159,94.633,74.983,1006.435,999.431,,11.9,15.6,2713.438,647.5,26.0,0.0,0.033,0.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,241.097,1.0,6
2019-12-07,0,242.046,9.294,10.783,6.817,5.894,7.95,4.767,7.73,9.433,5.983,79.408,87.817,71.033,1012.196,1005.106,,8.5,14.4,3485.417,2200.0,23.667,0.0,0.05,0.5,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,239.888,1.0,6
2019-12-08,3,272.318,9.202,11.617,6.567,5.244,10.183,2.117,7.444,10.783,4.833,76.677,93.317,60.617,999.611,992.606,,14.133,18.8,2523.958,472.5,32.6,0.0,0.267,1.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,238.799,1.0,6
2019-12-09,1,289.951,6.992,9.25,1.833,1.976,5.383,-0.767,4.944,6.933,1.05,71.213,88.583,53.367,1009.168,1002.045,,10.767,18.2,3441.354,892.5,31.0,0.0,0.667,2.483,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,297.263,1.0,6
2019-12-10,1,110.835,6.865,11.333,0.717,5.176,10.15,-0.783,6.108,10.717,0.15,88.972,95.283,81.9,1014.44,1007.289,,10.308,18.2,1592.083,335.0,30.6,0.0,0.0,0.05,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,201.667,1.0,6
2019-12-11,3,125.094,5.246,8.233,2.25,3.061,4.85,1.067,4.331,6.5,1.8,86.073,93.283,72.6,1005.082,997.948,,6.325,9.0,3035.417,1500.0,,0.0,0.433,1.517,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,225.338,1.0,6
2019-12-12,0,69.735,5.466,8.95,0.533,4.322,7.683,-0.283,4.971,8.333,0.2,92.358,96.9,87.1,989.343,982.327,,7.504,12.4,2090.417,470.0,21.333,0.0,0.0,0.15,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,191.424,1.0,6
2019-12-13,1,228.648,6.993,8.35,5.3,3.144,6.55,0.95,5.391,6.95,4.367,77.277,94.967,63.267,979.18,972.264,,11.233,15.8,2669.479,405.0,25.8,0.0,0.367,0.933,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,265.898,1.0,6
2019-12-14,0,227.954,6.302,8.833,4.333,2.235,6.117,-0.917,4.668,7.317,3.2,76.212,96.4,56.133,989.583,982.581,,10.958,20.8,2503.229,277.5,33.6,0.0,0.417,1.233,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,242.219,1.0,6
2019-12-15,0,235.275,7.332,9.767,4.9,3.508,5.95,0.967,5.706,7.067,3.483,77.135,92.417,63.15,995.254,988.241,,10.758,15.6,2746.562,292.5,25.6,0.0,0.667,2.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,225.757,1.0,6
2019-12-16,3,111.335,7.321,8.8,5.733,5.639,6.85,4.267,6.567,7.583,5.15,89.245,96.183,80.233,999.934,992.89,,4.508,8.8,3011.667,680.0,13.0,0.0,0.0,0.25,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,173.345,1.0,6
2019-12-17,1,58.674,6.597,7.633,5.267,5.714,6.483,4.35,6.197,6.95,4.867,94.084,96.633,89.2,1000.42,993.352,,3.633,6.0,1121.771,472.5,,0.0,0.0,0.033,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,293.167,2.0,6
2019-12-18,1,96.102,6.622,10.383,2.033,5.09,8.483,1.433,5.923,9.45,1.8,90.305,97.633,78.55,1007.806,1000.69,,6.433,11.8,2194.792,430.0,20.333,0.0,0.217,1.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,150.242,1.0,6
2019-12-19,0,198.312,11.5,13.083,9.75,9.095,10.033,7.467,10.291,11.1,8.833,85.475,94.417,74.633,996.503,989.579,,9.367,13.2,1852.188,555.0,21.667,0.0,0.067,0.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,164.788,1.0,6
2019-12-20,0,74.938,8.08,9.867,4.967,6.992,8.883,3.983,7.583,9.083,4.55,93.119,98.45,80.567,981.119,974.225,,6.25,12.0,2336.979,257.5,24.0,0.0,0.083,0.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,203.234,1.0,6
2019-12-21,0,102.985,8.161,9.967,5.867,6.69,8.117,5.017,7.471,8.817,5.533,90.581,96.367,83.433,979.231,972.356,,7.275,11.2,2184.792,522.5,21.5,0.0,0.333,0.8,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,169.324,2.0,6
2019-12-22,1,115.928,7.852,9.033,6.2,6.131,8.15,4.55,7.077,8.483,5.6,89.16,97.233,77.45,984.764,977.846,,7.608,12.2,2838.021,472.5,,0.0,0.367,1.3,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,251.919,2.0,6
2019-12-23,2,197.425,7.91,10.35,5.633,4.872,6.083,3.483,6.562,7.617,5.05,81.567,92.967,63.2,1007.103,1000.02,,7.8,12.6,2722.917,1400.0,21.0,0.0,0.7,2.083,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,240.463,2.0,6
2019-12-24,2,171.742,9.224,11.7,7.617,6.812,7.867,5.367,8.094,9.267,6.983,85.326,96.5,70.15,1008.577,1001.52,,8.75,13.8,1881.875,352.5,23.667,0.0,0.35,2.117,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,238.004,1.0,6
2019-12-25,3,159.568,5.235,8.833,1.35,2.369,4.617,0.583,4.043,6.95,1.05,82.209,95.0,67.967,1023.165,1015.9,,4.4,10.6,3759.375,1025.0,,0.0,0.817,2.917,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,286.799,1.0,6
2019-12-26,1,99.524,7.044,9.783,2.05,5.524,8.5,1.283,6.356,9.0,1.783,90.156,97.15,82.717,1016.629,1009.47,,8.325,16.6,2161.354,352.5,24.333,0.0,0.017,0.2,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,39.333,,6.0,1.0,,6.0,177.562,1.0,6
2019-12-27,3,120.201,7.175,8.617,5.633,5.358,6.433,4.317,6.363,7.317,5.083,88.267,96.033,81.033,1028.711,1021.461,,4.1,10.4,1834.375,345.0,,0.0,0.0,0.167,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,199.379,1.0,6
2019-12-28,1,125.308,7.948,9.117,6.783,6.128,6.917,5.167,7.117,7.883,6.4,88.376,96.567,80.35,1036.383,1029.086,,4.117,7.4,1548.438,230.0,,0.0,0.0,0.0,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,175.231,1.0,6
2019-12-29,1,146.161,7.046,9.4,4.583,4.785,5.567,3.8,6.044,7.617,4.267,85.574,96.85,76.267,1033.57,1026.277,,5.842,8.8,1670.729,257.5,,0.0,0.35,1.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,203.614,1.0,6
2019-12-30,1,67.918,6.397,10.667,2.5,5.262,6.867,2.2,5.884,8.783,2.4,92.952,99.483,75.5,1029.648,1022.38,,5.367,8.2,715.312,15.0,,0.0,0.583,2.65,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,236.884,1.0,6
2019-12-31,5,73.205,7.376,9.167,5.233,6.296,8.083,3.55,6.883,8.567,4.733,92.965,98.55,84.533,1031.572,1024.299,,4.783,8.2,573.167,71.5,,0.0,0.0,0.1,,22.667,22.667,22.667,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,99.887,1.0,6
