met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2013-08-28,688.472,1502.886,95.849,17.007,22.186,12.029,10.595,12.317,8.383,13.448,15.467,10.9,69.556,93.933,45.617,1022.379,1013.279,1022.083,3.942,5.8,1774.854,311.5,20.0,0.0,1.162,3.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,688.472,1502.886,95.849,222.586,0.0,8
2013-08-29,702.854,1444.54,217.718,18.187,22.6,14.3,11.986,13.267,10.567,14.668,16.35,12.933,69.349,87.433,48.533,1021.851,1012.806,1021.479,5.333,9.0,2268.854,662.5,,0.0,1.025,2.95,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,702.854,1444.54,217.718,254.573,0.0,8
2013-08-30,600.559,1279.506,178.826,18.792,22.986,15.086,13.828,14.8,12.767,15.855,17.417,14.067,74.785,90.05,55.35,1019.71,1010.706,1019.365,7.742,12.0,3485.417,2125.0,18.0,0.0,1.025,3.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,600.559,1279.506,178.826,246.346,0.0,8
2013-08-31,779.808,1327.545,233.148,16.117,18.971,12.757,7.203,13.367,4.2,11.715,14.75,9.017,58.194,86.683,39.45,1025.512,1016.378,1025.312,7.467,10.2,2716.667,1725.0,17.0,0.0,1.35,3.888,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,779.808,1327.545,233.148,337.381,0.0,8
2013-09-01,645.492,1239.247,252.895,14.749,19.857,9.943,7.685,9.833,5.767,11.076,13.583,8.217,64.681,79.833,47.783,1029.537,1020.315,1029.167,6.438,10.75,3530.556,2000.0,,0.0,0.688,2.013,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,1006.0,645.492,1239.247,252.895,267.909,0.0,8
2013-09-02,650.86,1351.507,166.453,17.408,23.214,11.729,11.713,13.7,9.75,14.091,17.117,10.65,71.733,88.45,54.5,1027.144,1018.029,1026.792,5.885,9.0,3702.778,1866.667,,0.0,1.575,4.425,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,650.86,1351.507,166.453,274.358,0.0,8
2013-09-03,578.012,1266.182,119.585,18.804,23.286,14.286,14.204,15.233,12.9,16.046,17.933,13.55,76.641,93.483,56.517,1027.01,1017.94,1026.604,2.229,4.25,3175.0,1400.0,15.0,0.0,0.525,1.262,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,578.012,1266.182,119.585,169.529,0.0,8
2013-09-04,830.435,1898.716,96.491,19.927,25.9,13.888,13.822,15.957,11.914,16.323,18.714,13.229,71.514,94.386,46.157,1020.739,1011.76,1020.479,2.967,6.4,2316.667,833.333,,0.0,1.562,4.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,830.435,1898.716,96.491,91.878,0.0,8
2013-09-05,850.699,1960.202,63.364,20.356,27.0,14.5,14.07,16.429,10.571,16.558,19.457,13.586,72.022,96.229,48.657,1011.057,1002.204,1010.833,3.25,6.75,1733.611,196.667,,0.0,1.438,3.525,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,51.0,,6.0,850.699,1960.202,63.364,257.548,0.0,8
2013-09-06,356.795,662.822,172.376,15.009,16.838,12.775,11.261,13.571,9.029,12.946,14.343,10.971,79.29,89.9,65.1,1008.654,999.613,1008.238,5.302,10.0,2583.333,800.0,,0.0,0.362,0.725,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,356.795,662.822,172.376,238.23,0.0,8
2013-09-07,482.796,932.145,203.149,13.825,17.375,10.8,8.452,9.9,7.186,11.065,12.529,9.429,71.533,85.743,53.171,1014.139,1005.003,1013.575,6.844,14.0,4702.778,1700.0,18.0,0.0,0.762,1.825,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,482.796,932.145,203.149,182.63,0.0,8
2013-09-08,305.147,860.781,117.165,11.938,16.675,8.938,8.324,9.843,6.629,10.076,12.043,8.043,80.161,91.057,55.043,1018.101,1008.889,1017.562,5.675,11.4,3445.833,1025.0,26.0,0.0,0.662,2.138,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,305.147,860.781,117.165,197.488,0.0,8
2013-09-09,107.69,192.274,56.832,11.107,12.825,8.612,9.765,11.543,7.529,10.39,12.029,8.1,91.955,95.414,86.2,1016.588,1007.379,1016.208,3.492,6.2,2022.708,500.0,,0.0,0.025,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,107.69,192.274,56.832,82.922,1.0,8
2013-09-10,358.395,734.207,91.321,12.438,15.812,8.95,8.268,9.557,7.143,10.292,11.914,8.243,77.45,92.514,59.071,1020.314,1011.101,1019.979,8.033,11.2,2443.438,942.5,,0.0,0.5,1.212,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,358.395,734.207,91.321,321.954,0.5,8
2013-09-11,378.438,692.296,116.81,13.555,15.9,12.088,9.226,11.314,7.6,11.313,12.386,9.929,76.265,92.214,61.8,1021.068,1011.894,1020.812,7.508,10.4,3494.94,1375.0,18.5,0.0,0.088,0.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,378.438,692.296,116.81,330.176,0.0,8
2013-09-12,224.406,608.249,57.339,14.618,17.838,12.412,12.459,14.371,11.686,13.392,14.971,12.0,87.811,96.186,71.471,1019.311,1010.181,1018.917,3.067,5.6,1940.833,337.5,,0.0,0.088,0.425,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,224.406,608.249,57.339,260.5,1.5,8
2013-09-13,87.357,225.338,42.868,16.393,18.325,14.125,15.652,17.029,13.5,15.949,17.429,13.771,95.452,97.614,89.186,1016.901,1007.857,1016.542,3.558,8.0,647.083,155.0,,0.0,0.012,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,87.357,225.338,42.868,216.302,1.0,8
2013-09-14,153.736,372.429,42.17,10.97,13.475,8.562,9.04,11.014,7.557,9.946,11.743,8.071,89.026,96.471,75.371,1015.928,1006.715,1015.644,6.417,10.0,1472.292,240.0,,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,153.736,372.429,42.17,338.054,1.0,8
2013-09-15,200.111,557.721,45.74,11.282,14.612,6.688,8.857,13.414,5.543,10.025,13.914,6.314,86.364,95.829,63.529,1009.769,1000.629,1009.292,8.883,14.2,2076.25,390.0,25.333,0.0,0.425,1.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,200.111,557.721,45.74,234.555,0.5,8
2013-09-16,459.313,788.815,220.475,10.815,13.85,8.05,4.44,6.9,2.886,7.893,9.457,6.514,66.064,80.5,50.5,1003.106,993.988,1002.625,11.408,16.4,3012.5,2000.0,24.5,0.0,1.175,3.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,459.313,788.815,220.475,260.481,1.0,8
2013-09-17,233.213,500.353,99.478,11.039,13.7,7.9,7.894,12.186,4.786,9.538,12.9,6.514,81.79,92.7,64.543,1000.04,990.979,999.604,7.017,10.0,2153.75,452.5,,0.0,0.062,0.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,233.213,500.353,99.478,238.275,0.5,8
2013-09-18,335.636,657.582,100.526,12.216,14.562,9.462,8.076,10.957,5.929,10.133,11.729,7.843,77.468,92.671,60.514,1004.21,995.135,1003.854,6.433,10.0,2944.375,917.5,,0.0,0.512,1.575,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,335.636,657.582,100.526,307.871,1.0,8
2013-09-19,208.32,486.253,91.433,11.526,15.25,7.538,8.958,13.714,5.629,10.214,14.371,6.657,85.017,93.443,70.829,1010.478,1001.343,1009.958,6.233,12.2,2696.875,662.5,28.333,0.0,0.138,0.462,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,208.32,486.253,91.433,233.88,0.5,8
2013-09-20,508.765,917.806,256.517,13.189,17.475,9.55,7.076,8.125,6.312,10.529,12.3,8.675,70.165,83.188,53.738,1018.278,1009.122,1011.417,5.1,7.6,3040.625,2025.0,,0.0,0.8,2.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,508.765,917.806,256.517,270.607,0.5,8
2013-09-21,230.649,417.372,84.887,14.152,17.375,9.938,11.746,14.686,8.386,12.787,15.514,9.171,86.281,94.171,78.514,1024.532,1015.34,1024.021,5.35,8.4,1441.562,785.0,15.0,0.0,0.0,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.649,417.372,84.887,208.213,0.5,8
2013-09-22,190.116,403.978,56.795,16.564,18.438,14.05,14.911,15.629,13.243,15.583,16.543,13.643,90.357,96.771,81.129,1027.91,1018.767,1027.458,4.008,6.0,2004.167,550.0,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,190.116,403.978,56.795,257.506,1.0,8
2013-09-23,193.245,501.809,46.102,15.391,18.362,12.762,13.545,14.686,11.957,14.298,15.757,12.314,89.718,97.114,76.357,1024.724,1015.582,1024.312,2.35,4.2,1182.604,385.0,,0.0,0.162,0.588,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,193.245,501.809,46.102,122.901,0.5,8
2013-09-24,245.461,797.359,30.363,14.477,20.212,9.988,12.164,14.371,9.157,13.054,16.557,9.414,88.271,97.771,68.229,1016.351,1007.286,1016.042,2.083,4.2,471.771,15.0,,0.0,0.75,2.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,245.461,797.359,30.363,48.386,0.5,8
2013-09-25,309.482,812.813,51.231,16.303,20.288,12.875,13.552,14.829,11.9,14.66,16.543,12.271,85.492,96.729,67.343,1011.853,1002.844,1011.513,2.708,5.0,393.333,127.5,,0.0,0.3,1.212,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,309.482,812.813,51.231,141.609,0.5,8
2013-09-26,401.057,919.919,150.257,14.975,18.375,12.475,10.79,13.371,8.814,12.701,14.443,11.2,77.869,89.957,57.343,1016.66,1007.564,1016.354,6.167,8.2,2208.958,495.0,,0.0,0.438,1.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,401.057,919.919,150.257,68.834,0.5,8
2013-09-27,332.317,740.461,98.644,13.172,16.8,10.225,9.465,10.443,8.6,11.193,13.014,9.414,79.797,92.3,62.071,1016.089,1006.95,1015.854,5.525,8.8,2186.042,765.0,,0.0,0.862,1.95,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,332.317,740.461,98.644,89.114,0.0,8
2013-09-28,376.828,693.2,149.611,14.89,18.112,12.425,11.022,13.186,8.743,12.778,15.2,11.286,78.778,89.886,62.929,1009.568,1000.531,1009.354,8.242,11.8,1337.188,495.0,18.5,0.0,0.088,0.538,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,376.828,693.2,149.611,80.019,0.0,8
2013-09-29,393.827,647.361,250.991,14.8,17.162,13.425,10.691,11.329,10.257,12.568,13.8,11.971,77.107,83.986,67.729,1006.844,997.822,1006.625,8.583,11.6,1740.625,1325.0,19.5,0.0,0.562,1.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,393.827,647.361,250.991,69.306,0.0,8
2013-09-30,397.483,822.119,178.192,15.032,18.162,12.675,10.972,12.4,9.557,12.813,14.186,11.329,77.889,88.6,60.571,1006.806,997.789,1006.396,6.875,9.4,1738.542,850.0,,0.0,0.312,0.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,397.483,822.119,178.192,87.049,0.0,8
2013-10-01,329.068,539.818,130.006,14.164,16.475,11.475,10.663,12.1,9.643,12.243,13.914,10.514,80.539,90.543,70.2,1008.999,999.946,1008.729,6.933,10.0,1066.667,550.0,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,329.068,539.818,130.006,97.637,0.0,8
2013-10-02,258.445,542.531,72.98,15.551,18.888,13.45,13.148,14.871,10.5,14.17,16.4,12.543,86.353,95.457,74.643,1010.637,1001.617,1010.208,6.492,8.2,983.333,390.0,,0.0,0.262,0.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,258.445,542.531,72.98,122.422,0.5,8
2013-10-03,153.498,306.794,60.374,15.843,17.975,13.538,14.401,16.457,12.586,14.976,16.857,13.014,91.764,96.314,84.871,1008.636,999.649,1008.167,7.433,10.6,881.25,370.0,20.0,0.0,0.112,0.638,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,153.498,306.794,60.374,123.356,1.0,8
2013-10-04,293.733,659.879,92.273,17.303,19.712,14.925,14.708,16.5,13.057,15.768,17.0,14.143,85.699,94.971,71.486,1009.386,1000.408,1009.179,8.775,14.0,2393.75,1200.0,25.0,0.0,0.488,1.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,293.733,659.879,92.273,204.292,1.5,8
2013-10-05,241.056,567.429,68.531,14.902,17.462,12.612,12.497,13.5,11.243,13.515,14.7,11.914,86.771,95.514,71.957,1020.26,1011.122,1019.854,2.967,4.8,2236.458,600.0,,0.0,0.112,0.162,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,241.056,567.429,68.531,284.08,0.5,8
2013-10-06,355.311,1032.784,22.537,13.275,19.243,8.229,9.576,11.817,7.417,11.257,14.2,7.8,81.044,97.9,53.55,1025.75,1016.515,1025.396,2.342,5.4,2985.044,1281.5,,0.0,1.175,2.8,,6.0,6.0,6.0,672.667,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,355.311,1032.784,22.537,203.166,0.5,8
2013-10-07,238.008,652.319,17.717,13.759,17.775,9.562,11.413,13.2,9.143,12.394,14.586,9.286,87.588,98.614,69.757,1025.568,1016.365,1025.146,4.792,7.6,1505.938,20.0,,0.0,0.55,1.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,238.008,652.319,17.717,232.781,1.0,8
2013-10-08,281.198,676.854,67.429,15.921,19.038,13.2,13.327,14.271,12.343,14.394,15.714,12.714,85.78,95.771,70.157,1024.851,1015.725,1024.5,6.008,8.6,2285.104,665.0,,0.0,0.612,1.775,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,281.198,676.854,67.429,247.065,0.5,8
2013-10-09,331.731,643.562,141.835,13.024,16.225,8.6,9.038,12.471,4.0,11.001,13.486,6.643,77.996,90.686,64.614,1019.817,1010.625,1019.479,7.1,11.4,3022.917,1600.0,19.0,0.0,0.162,0.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,331.731,643.562,141.835,273.776,0.0,8
2013-10-10,379.258,577.532,265.238,8.677,11.012,6.975,2.629,4.114,1.843,6.04,7.357,4.886,66.653,74.743,55.986,1018.654,1009.346,1018.438,11.85,14.2,3634.375,2550.0,25.0,0.0,0.413,1.088,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,379.258,577.532,265.238,336.454,0.0,8
2013-10-11,211.056,398.134,106.378,10.897,12.612,8.262,8.142,10.343,3.943,9.517,11.257,6.586,83.82,91.886,71.429,1017.558,1008.326,1017.479,11.175,14.0,1727.812,560.0,27.0,0.0,0.3,0.662,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,211.056,398.134,106.378,20.471,1.0,8
2013-10-12,252.693,551.524,77.73,10.994,13.162,8.438,7.731,10.857,5.586,9.386,11.429,7.671,81.64,93.714,63.357,1018.129,1008.886,1017.812,6.4,12.0,2106.146,622.5,23.667,0.0,0.375,1.7,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,252.693,551.524,77.73,73.019,1.5,8
2013-10-13,85.541,133.655,46.584,10.008,11.362,8.688,8.879,10.557,7.514,9.427,10.886,8.114,93.043,96.343,89.0,1010.676,1001.469,1010.292,8.55,12.0,1135.938,452.5,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,85.541,133.655,46.584,290.635,2.0,8
2013-10-14,108.988,206.255,51.74,9.249,10.688,8.475,7.731,8.357,7.2,8.466,9.429,7.914,90.847,95.543,83.8,1007.492,998.288,1006.917,7.267,9.4,1265.625,550.0,,0.0,0.025,0.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,108.988,206.255,51.74,248.154,1.0,8
2013-10-15,146.519,366.051,49.03,9.507,12.4,7.312,7.459,8.257,6.3,8.431,10.2,6.757,88.286,95.343,75.171,1010.829,1001.611,1010.438,5.317,7.8,1024.062,292.5,,0.0,0.438,1.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,146.519,366.051,49.03,298.929,1.0,8
2013-10-16,122.812,421.239,13.601,9.979,14.45,5.95,8.443,12.314,5.457,9.138,13.143,5.657,91.621,98.643,74.586,1010.318,1001.133,1009.854,6.842,13.0,1168.125,60.0,19.5,0.0,0.238,0.725,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,122.812,421.239,13.601,168.726,1.0,8
2013-10-17,270.974,560.325,67.09,13.593,16.75,11.062,10.757,11.8,9.529,12.052,13.857,10.386,83.75,94.986,71.271,1013.678,1004.574,1013.208,6.917,10.4,2266.042,630.0,20.5,0.0,0.788,1.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,270.974,560.325,67.09,249.621,1.0,8
2013-10-18,166.687,420.192,35.423,13.195,16.375,10.425,11.43,12.943,9.929,12.203,14.243,10.143,89.953,97.4,78.171,1013.832,1004.715,1013.438,5.625,9.6,1219.896,215.0,19.0,0.0,0.012,0.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,166.687,420.192,35.423,134.62,1.0,8
2013-10-19,158.803,333.389,76.73,14.517,16.838,12.838,12.889,14.743,11.486,13.573,15.443,12.129,90.643,95.1,82.514,1005.518,996.507,1005.0,6.433,9.4,1734.375,900.0,20.0,0.0,0.05,0.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,158.803,333.389,76.73,174.04,1.0,8
2013-10-20,183.628,423.205,80.266,13.464,16.05,11.838,11.71,12.867,10.367,12.571,14.367,11.067,88.675,94.5,77.45,1005.351,996.334,1004.917,9.6,13.2,2042.917,855.0,22.5,0.0,0.4,0.85,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,183.628,423.205,80.266,194.543,1.5,8
2013-10-21,231.42,391.789,88.333,15.315,17.025,12.85,13.072,14.1,11.629,14.012,14.929,12.186,87.362,94.271,80.029,1005.588,1002.144,1005.208,9.408,13.8,2173.611,766.667,28.0,0.0,0.0,0.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,231.42,391.789,88.333,187.984,1.5,8
2013-10-22,241.138,359.631,115.149,16.024,17.55,13.662,13.73,14.671,12.157,14.678,15.686,12.9,86.97,92.871,82.071,996.671,987.796,996.688,9.325,12.0,1848.661,850.0,21.0,0.0,0.0,0.362,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,241.138,359.631,115.149,179.381,1.5,8
2013-10-23,306.851,663.664,93.852,13.824,16.375,9.225,10.427,12.971,7.471,12.025,13.886,8.414,81.195,93.086,63.614,999.449,990.468,998.833,10.817,16.2,2550.625,640.0,29.667,0.0,0.688,1.688,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,306.851,663.664,93.852,231.472,1.0,8
2013-10-24,248.447,677.619,33.723,11.575,16.943,5.971,8.838,11.267,5.033,10.108,13.483,5.467,84.608,96.517,64.983,1013.376,1004.214,1012.958,4.625,8.2,2165.625,1225.0,20.0,0.0,0.912,2.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,248.447,677.619,33.723,132.17,0.5,8
2013-10-25,248.216,453.212,55.222,15.372,17.638,13.112,12.96,14.757,11.671,13.984,15.529,12.314,86.489,96.629,77.157,1005.179,996.165,1004.667,9.175,12.0,1504.643,395.0,21.333,0.0,0.262,0.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,248.216,453.212,55.222,183.144,1.0,8
2013-10-26,274.337,412.642,144.838,14.932,16.225,14.038,12.143,13.157,11.186,13.368,14.014,12.529,83.977,91.314,77.471,1003.875,994.878,1003.771,12.242,16.6,2173.362,717.5,28.75,0.0,0.138,0.288,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,274.337,412.642,144.838,216.145,1.0,8
2013-10-27,310.198,649.201,92.693,13.192,15.338,11.112,9.626,12.171,8.0,11.324,12.843,9.686,80.278,93.486,63.186,996.704,987.726,996.042,13.475,19.4,1965.625,457.5,33.5,0.0,0.612,1.525,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,310.198,649.201,92.693,222.48,1.5,8
2013-10-28,262.047,567.127,90.267,11.916,15.1,8.588,8.592,13.543,5.614,10.239,14.129,7.371,81.063,93.686,64.086,992.676,983.715,992.021,15.383,27.8,3414.896,1342.5,47.0,0.0,0.488,1.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,262.047,567.127,90.267,239.806,1.5,8
2013-10-29,256.504,548.443,108.388,8.754,11.888,6.4,4.99,6.229,3.386,7.018,8.771,5.386,78.34,89.486,60.6,1010.703,1001.472,1010.146,8.325,12.2,3186.458,2175.0,19.0,0.0,0.812,2.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,256.504,548.443,108.388,257.198,1.0,8
2013-10-30,236.808,521.083,60.463,8.833,12.714,3.943,5.599,8.833,2.667,7.233,10.317,3.417,81.672,93.1,65.367,1020.224,1010.919,1019.688,5.658,10.0,2555.208,1825.0,21.333,0.0,0.762,2.212,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,236.808,521.083,60.463,218.033,0.5,8
2013-10-31,148.652,278.837,74.52,12.143,12.914,11.429,10.388,11.45,9.3,11.194,11.883,10.633,89.588,94.767,81.067,1016.662,1007.476,1016.062,7.767,11.2,1820.625,810.0,25.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,148.652,278.837,74.52,218.074,1.5,8
2013-11-01,166.87,253.274,91.29,12.054,13.357,11.057,10.047,11.133,9.3,10.974,12.117,10.15,88.248,93.167,83.117,1009.029,999.907,1008.521,6.733,10.2,2218.75,925.0,,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,166.87,253.274,91.29,201.062,1.0,8
2013-11-02,241.039,490.407,56.612,11.227,14.2,9.614,8.05,10.033,4.9,9.634,11.45,7.683,82.381,95.45,66.883,998.731,989.683,998.188,8.667,15.4,1431.042,397.5,31.25,0.0,0.45,1.262,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,241.039,490.407,56.612,235.67,1.0,8
2013-11-03,272.569,523.274,40.307,8.705,10.862,7.388,4.572,7.283,3.1,6.855,8.283,5.55,76.444,96.217,60.75,998.807,989.671,998.312,11.95,16.8,2709.479,490.0,26.0,0.0,0.788,1.788,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,272.569,523.274,40.307,242.808,0.5,8
2013-11-04,189.897,424.433,54.945,6.81,9.775,4.2,3.63,7.271,1.729,5.405,7.786,3.314,81.6,94.143,63.957,991.769,982.635,991.479,8.525,12.8,2394.896,425.0,23.0,0.0,0.925,2.725,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,189.897,424.433,54.945,318.058,1.5,8
2013-11-05,181.061,415.153,38.769,8.354,11.612,4.325,5.704,9.3,2.686,7.108,9.957,3.657,84.608,96.129,68.286,994.901,985.801,994.396,7.975,14.8,2283.438,600.0,29.0,0.0,0.112,0.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,181.061,415.153,38.769,239.327,1.5,8
2013-11-06,159.742,282.879,57.433,11.514,14.412,9.138,9.56,12.371,5.557,10.488,13.0,7.614,88.425,95.829,77.314,999.614,990.574,999.104,7.842,14.0,1626.354,417.5,26.25,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,159.742,282.879,57.433,223.103,1.0,8
